chunk;timestamp;size;fieldname;;;;;;;;;;;;;;;;;;;;
0;2415756523056;20;absz;1.81928e+08;1.31735e+08;9.53343e+07;6.90286e+07;4.9964e+07;3.61437e+07;2.6172e+07;1.89417e+07;1.37112e+07;9.92428e+06;7.18291e+06;5.19871e+06;3.76228e+06;2.72252e+06;1.97002e+06;1.42543e+06;1.03132e+06;746106;539723;390382
0;2415756523056;20;abszpwr;3.30979e+16;1.73542e+16;9.08864e+15;4.76496e+15;2.49641e+15;1.30637e+15;6.84971e+14;3.58786e+14;1.87996e+14;9.84912e+13;5.15942e+13;2.70266e+13;1.41547e+13;7.41209e+12;3.88099e+12;2.03185e+12;1.06362e+12;5.56674e+11;2.913e+11;1.52398e+11
0;2415756523056;20;abszstddev;392286;176956;83879.3;44841.9;22184.2;6956.97;1247.53;1723.48;1935.94;300.885;377.628;66.2125;16.529;14.2673;21.2491;9.32468;6.98219;1.97933;3.48084;1.58598
0;2415756523056;20;bandwidth;10.2741;10.2741;10.2741;10.2741;10.2741;5.99314;7.7055;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741
0;2415756523056;20;bias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2415756523056;20;biaspwr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2415756523056;20;biasstddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2415756523056;20;drive;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003
0;2415756523056;20;drivepwr;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018
0;2415756523056;20;drivestddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2415756523056;20;frequency;9.999999974752427;13.86918846435492;19.23543905490988;26.67799336109056;37.00021196095804;51.31629158938722;71.17153245417285;98.70914048804025;136.9015682683994;189.8713664161278;263.3361782500288;365.2259113806622;506.5387032487934;702.5280792305466;974.3494403835484;1351.343611730726;1874.203936580443;2599.368780806799;3605.113577052066;4999.99999995282
0;2415756523056;20;frequencypwr;99.99999949500553;192.3543886598173;370.0021156351938;711.7153297743778;1369.015685155935;2633.361782486973;5065.387031875493;9743.494415887966;18742.03939434763;36051.13578472789;69345.94277532931;133389.9663438387;256581.4578889652;493545.7021073564;949356.8319757177;1826129.5569654;3512640.395893622;6756718.058632946;12996843.90344478;24999999.99952776
0;2415756523056;20;frequencystddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2415756523056;20;grid;10;13.86918856530028;19.2354391459856;26.67799326520329;37.00021191389153;51.31629159898316;71.17153246582319;98.70914042498926;136.901568167288;189.8713663797429;263.3361783471869;365.2259113562678;506.5387033533725;702.5280792430627;974.3494403440249;1351.343611662607;1874.203936666262;2599.36878074525;3605.113577091053;4999.999999999999
0;2415756523056;20;imagz;-1.81892e+08;-1.31707e+08;-9.53154e+07;-6.90156e+07;-4.99548e+07;-3.61375e+07;-2.61673e+07;-1.89383e+07;-1.37087e+07;-9.92248e+06;-7.1816e+06;-5.19775e+06;-3.76156e+06;-2.72197e+06;-1.96959e+06;-1.42508e+06;-1.03102e+06;-745842;-539473;-390131
0;2415756523056;20;imagzpwr;3.30848e+16;1.73467e+16;9.08503e+15;4.76316e+15;2.49549e+15;1.30592e+15;6.84726e+14;3.58659e+14;1.87929e+14;9.84557e+13;5.15754e+13;2.70166e+13;1.41493e+13;7.40911e+12;3.8793e+12;2.03085e+12;1.06301e+12;5.5628e+11;2.91031e+11;1.52202e+11
0;2415756523056;20;imagzstddev;390516;177151;83673;44951.3;22171.7;7036.51;1262.98;1709.64;1939.35;300.312;377.65;66.5651;15.0069;14.5431;21.4092;9.52908;7.06945;2.01312;3.4688;1.59407
0;2415756523056;20;param0;9.26849e+09;6.41768e+09;4.80822e+09;3.55355e+09;2.60776e+09;1.94263e+09;1.38212e+09;1.00474e+09;7.22588e+08;5.223e+08;3.76245e+08;2.70298e+08;1.92491e+08;1.35787e+08;9.43457e+07;6.43866e+07;4.30253e+07;2.80177e+07;1.77353e+07;1.0895e+07
0;2415756523056;20;param0pwr;8.668e+19;4.1486e+19;2.31904e+19;1.26337e+19;6.80445e+18;3.77407e+18;1.91027e+18;1.00951e+18;5.22144e+17;2.72798e+17;1.41562e+17;7.30612e+16;3.70528e+16;1.8438e+16;8.90111e+15;4.14563e+15;1.85118e+15;7.84992e+14;3.14541e+14;1.187e+14
0;2415756523056;20;param0stddev;8.80365e+08;5.4721e+08;2.67372e+08;7.73735e+07;6.35103e+07;1.56192e+07;3.54601e+06;2.63076e+06;3.27796e+06;600026;1.18287e+06;211298;241881;56635.6;37360.5;30130.5;7470.15;4922.63;1999.44;597.148
0;2415756523056;20;param1;8.74655e-11;8.70913e-11;8.67727e-11;8.64084e-11;8.60753e-11;8.57939e-11;8.54279e-11;8.51074e-11;8.47732e-11;8.44468e-11;8.4126e-11;8.38074e-11;8.34975e-11;8.31953e-11;8.28971e-11;8.26043e-11;8.23162e-11;8.20347e-11;8.17578e-11;8.14858e-11
0;2415756523056;20;param1pwr;7.65026e-21;7.5849e-21;7.52951e-21;7.46641e-21;7.40896e-21;7.3606e-21;7.29793e-21;7.24328e-21;7.1865e-21;7.13127e-21;7.07718e-21;7.02368e-21;6.97183e-21;6.92146e-21;6.87193e-21;6.82347e-21;6.77595e-21;6.72969e-21;6.68434e-21;6.63993e-21
0;2415756523056;20;param1stddev;1.89602e-13;1.16931e-13;7.65601e-14;5.59907e-14;3.82516e-14;1.63225e-14;4.0217e-15;7.80492e-15;1.19472e-14;2.56513e-15;4.42385e-15;1.06203e-15;4.01746e-16;4.27745e-16;8.87384e-16;5.28786e-16;5.50188e-16;2.1425e-16;5.28996e-16;3.29232e-16
0;2415756523056;20;phasez;-1.55099;-1.55013;-1.55091;-1.55136;-1.55162;-1.55219;-1.55186;-1.55194;-1.55182;-1.55179;-1.5517;-1.55156;-1.55125;-1.55075;-1.54991;-1.54866;-1.54682;-1.54416;-1.54036;-1.53496
0;2415756523056;20;phasezpwr;2.40556;2.40291;2.40532;2.40672;2.40754;2.40929;2.40827;2.40853;2.40814;2.40806;2.40779;2.40734;2.40638;2.40481;2.40223;2.39834;2.39266;2.38444;2.37271;2.35609
0;2415756523056;20;phasezstddev;0.00192132;0.00162269;0.00103422;0.000416811;0.000460684;0.000145749;4.79164e-05;5.07997e-05;8.58101e-05;2.19078e-05;5.9884e-05;1.498e-05;2.46305e-05;8.30098e-06;8.15732e-06;1.02753e-05;4.01691e-06;4.65507e-06;3.4644e-06;1.91189e-06
0;2415756523056;20;realz;3.60411e+06;2.72215e+06;1.89571e+06;1.34152e+06;957858;672515;495598;357096;260176;188572;137131;99988.2;73534.7;54586.3;41135.9;31557;24720.8;19868.7;16424.9;13987.9
0;2415756523056;20;realzpwr;1.31133e+13;7.45574e+12;3.60347e+12;1.8005e+12;9.18023e+11;4.52303e+11;2.45618e+11;1.27518e+11;6.7693e+10;3.55596e+10;1.8805e+10;9.99765e+09;5.40736e+09;2.97967e+09;1.69216e+09;9.95844e+08;6.11118e+08;3.94764e+08;2.69777e+08;1.95662e+08
0;2415756523056;20;realzstddev;351712;213613;98775.8;28607.1;23031.4;5161.6;1238.52;986.645;1170.93;218.211;430.12;77.5759;92.9253;22.423;15.8562;14.5145;3.99198;3.45371;1.89204;0.728947
0;2415756523056;20;settling;0.332279;0.276484;0.236254;0.207247;0.186333;0.226766;0.176373;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279
0;2415756523056;20;tc;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00873802;0.00679621;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
0;2415756523056;20;tcmeas;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00873802;0.00679621;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
0;2415756523056;20;count;20089;14485;10444;7530;5430;1755;1365;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339
0;2415756523056;20;flags;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2415756523056;20;nexttimestamp;2415206409425;2415313575285;2415393450777;2415453817060;2415499818706;2415540666569;2415560728934;2415576001009;2415590829115;2415605809716;2415620763961;2415635880992;2415650869631;2415665815572;2415681115829;2415696507306;2415711170341;2415726461366;2415741325781;2415756523056
0;2415756523056;20;settimestamp;2415186472673;2415296986261;2415379275540;2415441382219;2415488638730;2415527060579;2415550146538;2415568064257;2415582892363;2415597872964;2415612827209;2415627944240;2415642932879;2415657878820;2415673179077;2415688570554;2415703233589;2415718524614;2415733389029;2415748586304
1;2416527745189;50;absz;9.35466e+06;7.99171e+06;6.82367e+06;5.81506e+06;4.9712e+06;4.24616e+06;3.62526e+06;3.09524e+06;2.64283e+06;2.25747e+06;1.92727e+06;1.64569e+06;1.4049e+06;1.19959e+06;1.02437e+06;874557;746760;637571;544344;464747;396761;338719;289160;246853;210731;179890;153557;131079;111888;95504.4;81520.7;69582.4;59391.5;50693.2;43268.5;36930.2;31518.9;26899.7;22955.9;19588.5;16714;14258.9;12161.7;10370;8838.78;7529.56;6409.35;5450.21;4628.01;3922.08
1;2416527745189;50;abszpwr;8.75108e+13;6.38676e+13;4.65626e+13;3.3815e+13;2.47129e+13;1.80299e+13;1.31425e+13;9.58051e+12;6.98458e+12;5.09617e+12;3.71437e+12;2.70831e+12;1.97373e+12;1.43902e+12;1.04934e+12;7.6485e+11;5.5765e+11;4.06497e+11;2.9631e+11;2.15989e+11;1.5742e+11;1.1473e+11;8.36133e+10;6.09365e+10;4.44076e+10;3.23605e+10;2.35797e+10;1.71816e+10;1.2519e+10;9.12109e+09;6.64563e+09;4.84171e+09;3.52735e+09;2.5698e+09;1.87216e+09;1.36384e+09;9.9344e+08;7.23596e+08;5.26973e+08;3.83711e+08;2.79358e+08;2.03317e+08;1.47908e+08;1.07536e+08;7.8124e+07;5.66943e+07;4.10797e+07;2.97047e+07;2.14184e+07;1.53827e+07
1;2416527745189;50;abszstddev;33549;11584;4330.2;6138.54;1271.29;2229.75;1192.98;1251.63;259.254;198.114;440.349;175.921;149.898;155.002;115.35;32.7655;62.1458;21.0258;12.2359;10.7594;6.76069;3.21907;4.89491;5.64417;3.11712;1.02599;0.935801;1.10961;1.05631;1.60801;0.400297;0.376214;0.424322;0.355818;0.170241;0.164523;0.113355;0.102718;0.0313844;0.0930513;0.0948974;0.0114799;0.0745407;0.0231205;0.0405374;0.0188341;0.0372058;0.0269721;0.0245307;0.0104831
1;2416527745189;50;bandwidth;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741
1;2416527745189;50;bias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2416527745189;50;biaspwr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2416527745189;50;biasstddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2416527745189;50;drive;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003
1;2416527745189;50;drivepwr;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018
1;2416527745189;50;drivestddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2416527745189;50;frequency;199.9999999213742;234.625769479635;275.2462588517801;322.8993264769997;378.802514688914;444.3841576318164;521.3198749487447;611.5753842550475;717.456725922716;841.6691823498468;987.3863981368913;1158.33146786315;1358.872060208682;1594.132014446359;1870.122253535556;2193.894364737048;2573.720768452858;3019.306079821149;3542.035062906734;4155.263512473084;4874.659497176026;5718.603679767398;6708.658946337209;7870.121340545211;9232.666380967203;10831.10727442716;12706.28439819177;14906.10877695531;17486.78621595445;20514.25336674129;24065.86241733066;28232.35745111674;33120.19296963342;38854.25382030405;45581.04601983359;53472.44000269313;62730.06193403319;73590.44528463698;86331.07429211862;101277.4737211686;118811.5260634959;139381.228686517;163512.140226203;191820.8086789974;225030.524286467;263989.7996954232;309694.0495706946;363311.0235703185;426210.642505751;499999.9999999716
1;2416527745189;50;frequencypwr;39999.99996855055;55049.25170391121;75760.50301190092;104263.9750393024;143491.3451346456;197477.2795541348;271774.4120165716;374024.4506267179;514744.1535717338;708407.0125174528;974931.8992257303;1341731.789442009;1846533.276015769;2541256.879482775;3497357.243168852;4813172.483625099;6624038.593965535;9116209.203645075;12546012.38686036;17266214.85808973;23762305.21340865;32702428.04624938;45006104.85826925;61938809.9149033;85242128.50224282;117312884.7901486;161449663.207733;222192078.8704225;305787692.1624913;420834591.194869;579165733.889892;797066007.2476498;1096947182.345725;1509653039.932617;2077631756.262204;2859301839.841683;3935060670.24766;5415553637.191184;7453054388.431465;10257126683.34184;14116178725.53688;19427126910.16373;26736220001.35252;36795222642.2651;50638736860.64111;69690614343.22987;95910404339.49678;131994899847.7158;181655511785.1631;249999999999.9741
1;2416527745189;50;frequencystddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2416527745189;50;grid;200;234.625769577406;275.24625874895;322.8993264113714;378.8025147764702;444.38415773643;521.3198749845864;611.5753843212788;717.4567260048893;841.6691823869163;987.3863982355815;1158.331467781432;1358.872060269723;1594.132014490097;1870.122253538597;2193.894364701633;2573.720768448274;3019.306079872645;3542.0350628993;4155.26351251452;4874.659497103171;5718.603679678212;6708.658946263437;7870.121340497041;9232.666380908422;10831.10727436042;12706.28439811127;14906.10877688122;17486.7862159014;20514.25336670721;24065.8624173479;28232.35745107106;33120.19296970986;38854.25382035175;45581.04601977958;53472.4400026697;62730.06193404024;73590.44528456265;86331.0742921725;101277.4737212261;118811.5260634907;139381.2286865629;163512.1402261459;191820.8086790414;225030.5242864022;263989.7996955213;309694.0495707347;363311.0235703847;426210.6425057829;499999.9999999999
1;2416527745189;50;imagz;-9.35311e+06;-7.99037e+06;-6.8226e+06;-5.81412e+06;-4.97056e+06;-4.24557e+06;-3.62476e+06;-3.09479e+06;-2.64246e+06;-2.25715e+06;-1.927e+06;-1.64546e+06;-1.4047e+06;-1.19942e+06;-1.02423e+06;-874437;-746659;-637485;-544271;-464684;-396708;-338673;-289120;-246819;-210701;-179864;-153533;-131057;-111869;-95486.5;-81504.1;-69566.6;-59376.4;-50678.5;-43254;-36915.8;-31504.3;-26884.8;-22940.4;-19572.2;-16696.7;-14240.3;-12141.5;-10347.8;-8814.22;-7502.17;-6378.57;-5415.36;-4588.29;-3876.47
1;2416527745189;50;imagzpwr;8.74819e+13;6.38461e+13;4.65478e+13;3.3804e+13;2.47065e+13;1.80248e+13;1.31389e+13;9.57772e+12;6.98259e+12;5.09471e+12;3.71331e+12;2.70753e+12;1.97317e+12;1.43862e+12;1.04905e+12;7.6464e+11;5.57499e+11;4.06388e+11;2.96231e+11;2.15931e+11;1.57377e+11;1.14699e+11;8.35903e+10;6.09195e+10;4.43949e+10;3.23509e+10;2.35724e+10;1.71761e+10;1.25146e+10;9.11768e+09;6.64291e+09;4.83951e+09;3.52556e+09;2.56831e+09;1.87091e+09;1.36278e+09;9.92521e+08;7.22793e+08;5.26262e+08;3.83073e+08;2.78779e+08;2.02786e+08;1.47416e+08;1.07077e+08;7.76905e+07;5.62826e+07;4.06861e+07;2.93262e+07;2.10524e+07;1.5027e+07
1;2416527745189;50;imagzstddev;34140.6;11446.4;4329.6;6142.62;1326.16;2201.08;1200.57;1262.43;265.96;206.127;439.944;176.483;152.733;155.848;115.498;32.5954;61.636;21.5435;12.1724;10.7857;6.74403;3.25263;4.79368;5.5779;3.14609;1.0251;0.945184;1.09936;1.05792;1.62419;0.410412;0.37492;0.422143;0.352734;0.172142;0.164465;0.113569;0.103389;0.031257;0.0918959;0.0952427;0.0114981;0.0743773;0.0231634;0.0404946;0.0187368;0.0383037;0.0271207;0.0242751;0.0103371
1;2416527745189;50;param0;5.53332e+08;4.38143e+08;3.84917e+08;3.22588e+08;3.11386e+08;2.53365e+08;2.17828e+08;1.81636e+08;1.56726e+08;1.3347e+08;1.14004e+08;9.70518e+07;8.35041e+07;7.17323e+07;6.14227e+07;5.27786e+07;4.5477e+07;3.88276e+07;3.32455e+07;2.83049e+07;2.42122e+07;2.05921e+07;1.74553e+07;1.47705e+07;1.24631e+07;1.04604e+07;8.73977e+06;7.26864e+06;6.00903e+06;4.93665e+06;4.03103e+06;3.26931e+06;2.63376e+06;2.10688e+06;1.67432e+06;1.32166e+06;1.0363e+06;807167;624584;480246;367064;278974;210878;158575;118657;88365.1;65479.4;48279.1;35401;25794.2
