chunk;timestamp;size;fieldname;;;;;;;;;;;;;;;;;;;;
1;2416527745189;50;param0pwr;3.22444e+17;1.92571e+17;1.48413e+17;1.04071e+17;9.74833e+16;6.42825e+16;4.75008e+16;3.30051e+16;2.45665e+16;1.78184e+16;1.29974e+16;9.42018e+15;6.97366e+15;5.1456e+15;3.77283e+15;2.78561e+15;2.06817e+15;1.5076e+15;1.10527e+15;8.01165e+14;5.86232e+14;4.24035e+14;3.04688e+14;2.18168e+14;1.5533e+14;1.0942e+14;7.63836e+13;5.28331e+13;3.61084e+13;2.43705e+13;1.62492e+13;1.06884e+13;6.93672e+12;4.43896e+12;2.80336e+12;1.74679e+12;1.07391e+12;6.51519e+11;3.90105e+11;2.30636e+11;1.34736e+11;7.78264e+10;4.44697e+10;2.51461e+10;1.40795e+10;7.80838e+09;4.28756e+09;2.33087e+09;1.25323e+09;6.65343e+08
1;2416527745189;50;param0stddev;1.27591e+08;2.45348e+07;1.58793e+07;2.88605e+06;2.28549e+07;9.43417e+06;7.20356e+06;3.68436e+06;1.86005e+06;2.03148e+06;642451;1.06338e+06;844248;281249;287848;183924;123282;127709;76111.3;21281.2;37832.8;19792.8;22443.2;16339.3;6962.05;1380.32;2235.12;2726.76;592.535;4777.34;1347.91;279.514;245.422;332.257;156.64;149.67;29.5101;27.0658;29.1981;24.6938;7.65441;3.17137;1.69505;3.91754;0.887849;2.40129;1.78366;0.471839;0.253985;0.171974
1;2416527745189;50;param1;8.50542e-11;8.48658e-11;8.47251e-11;8.47478e-11;8.45064e-11;8.43342e-11;8.42007e-11;8.40645e-11;8.39252e-11;8.37519e-11;8.36235e-11;8.34787e-11;8.33558e-11;8.3215e-11;8.30675e-11;8.29386e-11;8.27979e-11;8.26658e-11;8.25345e-11;8.24037e-11;8.22788e-11;8.21547e-11;8.20327e-11;8.19104e-11;8.17904e-11;8.16724e-11;8.15578e-11;8.14428e-11;8.133e-11;8.12194e-11;8.11076e-11;8.09982e-11;8.08895e-11;8.07805e-11;8.06713e-11;8.05635e-11;8.04586e-11;8.03543e-11;8.02537e-11;8.01574e-11;8.00627e-11;7.99762e-11;7.99007e-11;7.98391e-11;7.97955e-11;7.97776e-11;7.97963e-11;7.98626e-11;7.99942e-11;8.02148e-11
1;2416527745189;50;param1pwr;7.2343e-21;7.20221e-21;7.17834e-21;7.1822e-21;7.14133e-21;7.11226e-21;7.08977e-21;7.06685e-21;7.04345e-21;7.01438e-21;6.99289e-21;6.96869e-21;6.9482e-21;6.92473e-21;6.90021e-21;6.87881e-21;6.85549e-21;6.83363e-21;6.81195e-21;6.79037e-21;6.76981e-21;6.74939e-21;6.72937e-21;6.70932e-21;6.68967e-21;6.67039e-21;6.65167e-21;6.63293e-21;6.61457e-21;6.59659e-21;6.57845e-21;6.56071e-21;6.54312e-21;6.52549e-21;6.50786e-21;6.49048e-21;6.47359e-21;6.45682e-21;6.44066e-21;6.42521e-21;6.41004e-21;6.39619e-21;6.38413e-21;6.37429e-21;6.36732e-21;6.36447e-21;6.36745e-21;6.37804e-21;6.39908e-21;6.43442e-21
1;2416527745189;50;param1stddev;2.99554e-13;1.24493e-13;5.38052e-14;8.93299e-14;2.0777e-14;4.48663e-14;2.75487e-14;3.36967e-14;8.02205e-15;7.05736e-15;1.91212e-14;8.90157e-15;8.72752e-15;1.06931e-14;9.34245e-15;3.12487e-15;6.94644e-15;2.65889e-15;1.86596e-15;1.90293e-15;1.40611e-15;7.73022e-16;1.41723e-15;1.89466e-15;1.19845e-15;4.66176e-16;4.91994e-16;6.95777e-16;7.6652e-16;1.35396e-15;3.88162e-16;4.39363e-16;5.80746e-16;5.71815e-16;3.13787e-16;3.59036e-16;2.88694e-16;3.04668e-16;1.10325e-16;3.8527e-16;4.52453e-16;6.42895e-17;4.89987e-16;1.77687e-16;3.65345e-16;2.01115e-16;4.47295e-16;3.90504e-16;4.2493e-16;2.15563e-16
1;2416527745189;50;phasez;-1.553;-1.55249;-1.55304;-1.55277;-1.55474;-1.55401;-1.55413;-1.55375;-1.55393;-1.55388;-1.55389;-1.55384;-1.55397;-1.55407;-1.55412;-1.55423;-1.55437;-1.55437;-1.55442;-1.55438;-1.55441;-1.55435;-1.55423;-1.55408;-1.55389;-1.5536;-1.55323;-1.55276;-1.55218;-1.55145;-1.55057;-1.54951;-1.54824;-1.54673;-1.54495;-1.54285;-1.54038;-1.53746;-1.53403;-1.53;-1.52525;-1.51966;-1.51309;-1.50535;-1.49624;-1.48548;-1.47276;-1.45767;-1.43969;-1.41815
1;2416527745189;50;phasezpwr;2.41183;2.41024;2.41192;2.41109;2.41722;2.41496;2.41533;2.41413;2.4147;2.41454;2.41457;2.41441;2.41482;2.41514;2.41528;2.41562;2.41608;2.41608;2.41623;2.41609;2.41619;2.41599;2.41563;2.41517;2.41457;2.41367;2.41251;2.41107;2.40925;2.40699;2.40427;2.40098;2.39706;2.39238;2.38687;2.38039;2.37276;2.3638;2.35326;2.34089;2.32638;2.30937;2.28945;2.26609;2.23873;2.20666;2.16901;2.12479;2.07271;2.01115
1;2416527745189;50;phasezstddev;0.00389249;0.00109531;0.000744374;0.000152748;0.00123009;0.000633856;0.000568105;0.000344708;0.000195588;0.000256603;9.57664e-05;0.000185993;0.000167699;6.40778e-05;7.7998e-05;5.78383e-05;4.56282e-05;5.3447e-05;3.75732e-05;1.22414e-05;2.56716e-05;1.5744e-05;2.15649e-05;1.88119e-05;9.22294e-06;2.27818e-06;4.40644e-06;6.85936e-06;1.74325e-06;1.85523e-05;6.6718e-06;1.8677e-06;2.21159e-06;3.90018e-06;2.34179e-06;3.1639e-06;8.23761e-07;1.01366e-06;1.72338e-06;2.2128e-06;7.31551e-07;5.77855e-07;3.61206e-07;1.60339e-06;3.50693e-07;2.32677e-06;2.12897e-06;5.75146e-07;7.20788e-07;9.68687e-07
1;2416527745189;50;realz;166317;146268;121177;104831;79810.8;71262.9;60402.4;52767.1;44571.6;38190.8;32582.1;27909.2;23638.7;20061.3;17084.3;14491.9;12262.3;10469.4;8912.83;7630.83;6501.68;5571.58;4790.14;4125.56;3563.12;3093.62;2697.98;2363.81;2083.36;1847.63;1648.62;1480.96;1339.28;1219.71;1118.16;1031.92;958.643;896.464;843.719;798.989;761.06;728.804;701.39;678.142;658.4;641.591;627.368;615.271;605.023;596.361
1;2416527745189;50;realzpwr;2.89458e+10;2.14742e+10;1.47097e+10;1.09904e+10;6.40698e+09;5.08576e+09;3.65267e+09;2.78547e+09;1.98689e+09;1.45887e+09;1.06163e+09;7.79016e+08;5.58842e+08;4.02461e+08;2.9188e+08;2.10017e+08;1.50366e+08;1.09609e+08;7.9439e+07;5.82296e+07;4.2272e+07;3.10425e+07;2.29455e+07;1.70202e+07;1.26958e+07;9.5705e+06;7.27908e+06;5.58758e+06;4.34038e+06;3.41375e+06;2.71794e+06;2.19324e+06;1.79368e+06;1.4877e+06;1.25028e+06;1.06485e+06;918996;803647;711862;638383;579212;531156;491948;459876;433491;411640;393591;378559;366053;355647
1;2416527745189;50;realzstddev;35852.6;8936.52;5079.84;859.541;6102.91;2714.98;2055.27;1054.02;513.519;576.474;185.514;305.758;233.777;75.1355;79.6856;50.692;34.9863;33.7516;20.4906;5.63906;10.1966;5.31236;6.31383;4.72318;1.8963;0.412063;0.663471;0.911623;0.186132;1.75701;0.536298;0.133645;0.138192;0.203164;0.0980614;0.116925;0.0250116;0.0246009;0.0396626;0.0457442;0.00915731;0.00821427;0.00660631;0.0165673;0.00361603;0.0176236;0.0101633;0.00133653;0.00485815;0.00418021
1;2416527745189;50;settling;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279
1;2416527745189;50;tc;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
1;2416527745189;50;tcmeas;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
1;2416527745189;50;count;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339
1;2416527745189;50;flags;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2416527745189;50;nexttimestamp;2415788899735;2415804020291;2415818944346;2415834184452;2415849161060;2415864159862;2415879179795;2415894608628;2415909491786;2415924359445;2415939515413;2415954550129;2415969403559;2415984757312;2415999756469;2416014768011;2416029848635;2416045043728;2416059762637;2416075299359;2416090163849;2416105144189;2416120314587;2416135422588;2416150383998;2416165455134;2416180473042;2416195473642;2416210839324;2416225674216;2416240675370;2416255937046;2416270969356;2416286016827;2416301090185;2416316124536;2416331453038;2416346409525;2416361398804;2416376362012;2416391359829;2416406765291;2416422222124;2416437559079;2416452388492;2416467381166;2416482525577;2416497580889;2416512643576;2416527745189
1;2416527745189;50;settimestamp;2415780962983;2415796083539;2415811007594;2415826247700;2415841224308;2415856223110;2415871243043;2415886671876;2415901555034;2415916422693;2415931578661;2415946613377;2415961466807;2415976820560;2415991819717;2416006831259;2416021911883;2416037106976;2416051825885;2416067362607;2416082227097;2416097207437;2416112377835;2416127485836;2416142447246;2416157518382;2416172536290;2416187536890;2416202902572;2416217737464;2416232738618;2416248000294;2416263032604;2416278080075;2416293153433;2416308187784;2416323516286;2416338472773;2416353462052;2416368425260;2416383423077;2416398828539;2416414285372;2416429622327;2416444451740;2416459444414;2416474588825;2416489644137;2416504706824;2416519808437
2;2417299011244;50;absz;98436.6;88018.4;78688.2;70368.5;62910.7;56256.1;50299.3;44968;40211.3;35945.1;32138.1;28737.5;25690.8;22973;20539.5;18364.6;16420.5;14682.1;13128.5;11738.2;10495.7;9384.92;8391.46;7503.05;6708.82;5998.68;5363.62;4795.7;4287.88;3833.86;3427.67;3064.49;2739.62;2449.06;2189.25;1956.8;1748.82;1562.74;1396.3;1247.39;1114.12;994.921;888.315;792.961;707.841;631.886;564.234;504.244;451.335;405.138
2;2417299011244;50;abszpwr;9.68976e+09;7.74723e+09;6.19183e+09;4.95173e+09;3.95776e+09;3.16475e+09;2.53002e+09;2.02212e+09;1.61695e+09;1.29205e+09;1.03286e+09;8.25842e+08;6.60019e+08;5.27761e+08;4.2187e+08;3.3726e+08;2.69633e+08;2.15564e+08;1.72358e+08;1.37786e+08;1.10161e+08;8.80767e+07;7.04166e+07;5.62958e+07;4.50083e+07;3.59842e+07;2.87684e+07;2.29988e+07;1.8386e+07;1.46985e+07;1.17489e+07;9.39107e+06;7.5055e+06;5.99792e+06;4.79283e+06;3.82905e+06;3.05836e+06;2.44215e+06;1.94967e+06;1.55598e+06;1.24125e+06;989867;789103;628786;501038;399280;318360;254262;203704;164137
2;2417299011244;50;abszstddev;11.2578;17.1031;5.99511;10.6556;8.39398;7.58449;7.03308;3.18227;2.1119;3.04657;2.14761;1.00386;1.99027;0.659069;1.204;0.439634;0.868718;0.260007;0.395198;0.412318;0.330999;0.361138;0.230262;0.0872655;0.107265;0.0414088;0.0366716;0.0628885;0.0385663;0.0270771;0.0246931;0.0397293;0.0157451;0.0136346;0.0201923;0.0063113;0.00942784;0.00748529;0.00404526;0.015267;0.00381753;0.00227985;0.00272391;0.00686479;0.00729901;0.00132073;0.00342987;0.00749631;0.00248284;0.00153146
2;2417299011244;50;bandwidth;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741
2;2417299011244;50;bias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2417299011244;50;biaspwr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2417299011244;50;biasstddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2417299011244;50;drive;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003
2;2417299011244;50;drivepwr;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018
2;2417299011244;50;drivestddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2417299011244;50;frequency;20000.00000002444;22385.53853899816;25055.61678390222;28044.17375656954;31389.19662092121;35133.2035329932;39323.78408414649;44014.2042055669;49264.08322518227;55140.1516811012;61717.09952482729;69078.52549602467;77317.99973512921;86540.25314108083;96862.50859274992;108415.9709538568;121347.4948009008;135821.4510731415;152021.8163702936;170154.5114554648;190450.0186878266;213166.3116533389;238592.1342356312;267050.6708003728;298903.6541519141;334555.9634717432;374460.7706856584;419125.3006744233;469117.2785435782;525072.1459047724;587701.13789258;657800.3235824071;736260.7247225839;824079.6413975459;922373.3285811875;1032391.184709951;1155531.632626961;1293359.894754076;1447627.888434013;1620296.494325686;1813560.480908265;2029876.401899315;2271993.821195295;2542990.262224833;2846310.325953354;3185809.474764127;3565803.038745301;3991121.067296888;4467169.723268114;4999999.999999929
2;2417299011244;50;frequencypwr;400000000.0009766;501112335.6809804;627783932.421755;786475681.688689;985281664.5068408;1234341990.490723;1546359994.696546;1937250171.849325;2426949896.017619;3040436327.414915;3809000373.757417;4771842684.705014;5978073083.041271;7489215413.722486;9382345570.880722;11754022757.8673;14725214494.45476;18447466571.61337;23110632652.52342;28952557768.64827;36271209618.19461;45439876423.8889;56926206519.11479;71316060774.92755;89343394465.36397;111927692694.5035;140220868782.4994;175666017665.4287;220071021028.1306;275700758405.0435;345392627480.2357;432701265705.1241;542079854769.0114;679107255365.9041;850772557277.9692;1065831558266.824;1335253354001.505;1672779817358.254;2095626503371.96;2625360729524.038;3289001617912.122;4120398206987.688;5161955923549.693;6466799473770.208;8101482471628.671;10149382009496.65;12714951311125.5;15929047373821.27;19955605336483.73;24999999999999.78
2;2417299011244;50;frequencystddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2417299011244;50;grid;20000;22385.53853889392;25055.61678381524;28044.17375649267;31389.1966208702;35133.20353307037;39323.78408421753;44014.20420561973;49264.08322518237;55140.15168102986;61717.09952480751;69078.5254960665;77317.99973510798;86540.25314102246;96862.50859269968;108415.9709537911;121347.4948008847;135821.4510731717;152021.816370349;170154.5114555551;190450.0186877497;213166.3116533844;238592.1342355349;267050.6708003259;298903.6541519084;334555.9634716882;374460.7706856131;419125.3006743346;469117.278543541;525072.1459048734;587701.1378926637;657800.3235824016;736260.724722537;824079.6413975159;922373.3285810986;1032391.184710002;1155531.632627005;1293359.894754142;1447627.888433928;1620296.494325766;1813560.480908207;2029876.401899283;2271993.821195386;2542990.262224903;2846310.325953376;3185809.47476405;3565803.038745202;3991121.067296788;4467169.723268183;4999999.999999999
2;2417299011244;50;imagz;-98424.7;-88007.2;-78677.7;-70358.5;-62901.4;-56247.2;-50290.7;-44959.9;-40203.3;-35937.2;-32130.3;-28729.7;-25682.9;-22965.1;-20531.3;-18356.2;-16411.8;-14673;-13119;-11728.2;-10485.1;-9373.56;-8379.35;-7490.05;-6694.83;-5983.58;-5347.25;-4777.94;-4268.54;-3812.74;-3404.55;-3039.13;-2711.76;-2418.38;-2155.4;-1919.39;-1707.42;-1516.86;-1345.38;-1190.79;-1051.12;-924.722;-809.986;-705.454;-609.897;-522.142;-441.066;-365.776;-295.373;-229.082
2;2417299011244;50;imagzpwr;9.68742e+09;7.74526e+09;6.19018e+09;4.95032e+09;3.95659e+09;3.16374e+09;2.52916e+09;2.02139e+09;1.6163e+09;1.29148e+09;1.03236e+09;8.25395e+08;6.59613e+08;5.27395e+08;4.21534e+08;3.3695e+08;2.69346e+08;2.15296e+08;1.72107e+08;1.3755e+08;1.09937e+08;8.78636e+07;7.02135e+07;5.61009e+07;4.48208e+07;3.58032e+07;2.85931e+07;2.28287e+07;1.82204e+07;1.4537e+07;1.1591e+07;9.23631e+06;7.35362e+06;5.84858e+06;4.64576e+06;3.68406e+06;2.9153e+06;2.30086e+06;1.81005e+06;1.41797e+06;1.10486e+06;855112;656077;497665;371974;272632;194540;133792;87245.2;52478.5
2;2417299011244;50;imagzstddev;10.7316;17.1381;6.04346;10.7612;8.41602;7.66718;7.04653;3.21954;2.09804;2.98556;2.16253;1.02716;2.01221;0.665122;1.18669;0.430828;0.855566;0.26413;0.403525;0.420341;0.337293;0.358145;0.233229;0.0806366;0.105022;0.0462819;0.0367176;0.0640272;0.0431669;0.0290757;0.0220903;0.042841;0.0184247;0.0135598;0.0183468;0.00440691;0.0105112;0.00652831;0.00369232;0.0150597;0.00373846;0.00207311;0.00375118;0.0133835;0.00712603;0.00162664;0.00286006;0.00701622;0.00155615;0.00103088
