chunk;timestamp;size;fieldname;;;;;;;;;;;;;;;;;;;;
2;2417299011244;50;param0;6.33898e+06;5.5166e+06;4.81517e+06;4.18051e+06;3.64937e+06;3.15382e+06;2.71739e+06;2.36998e+06;2.01633e+06;1.72145e+06;1.46572e+06;1.23502e+06;1.03586e+06;872734;727314;605693;503224;416650;344030;283296;232852;190791;156254;127525;103941;84588.5;68723.3;55762.7;45191.9;36573;29562.6;23871.7;19258.6;15520.8;12497.9;10055.9;8085.83;6497.04;5217.77;4188.46;3361;2696.52;2163.54;1736.46;1394.66;1121.96;904.737;732.558;596.916;491.203
2;2417299011244;50;param0pwr;4.02065e+13;3.04348e+13;2.31873e+13;1.74774e+13;1.33184e+13;9.94685e+12;7.38445e+12;5.61686e+12;4.0656e+12;2.96347e+12;2.14837e+12;1.52528e+12;1.07301e+12;7.61665e+11;5.28987e+11;3.66865e+11;2.53235e+11;1.73597e+11;1.18357e+11;8.02567e+10;5.42199e+10;3.64013e+10;2.44154e+10;1.62626e+10;1.08037e+10;7.15522e+09;4.72289e+09;3.10948e+09;2.04231e+09;1.33759e+09;8.73946e+08;5.69858e+08;3.70892e+08;2.40896e+08;1.56197e+08;1.01121e+08;6.53806e+07;4.22115e+07;2.72251e+07;1.75432e+07;1.12963e+07;7.27122e+06;4.6809e+06;3.01531e+06;1.94507e+06;1.2588e+06;818550;536642;356309;241280
2;2417299011244;50;param0stddev;154476;44169.9;36932.5;27356.9;21673.4;16309.7;15282.5;8381.62;3595.8;9110.11;6128.69;3742.28;1675.56;1160.51;1044.93;371.551;712.029;432.367;207.018;151.484;142.379;44.2026;58.5461;37.0782;16.6605;24.1878;8.77917;9.60653;6.03578;2.50952;1.51661;2.26039;1.39327;0.58433;0.32827;0.466166;0.210824;0.0289643;0.0264665;0.0736326;0.0201797;0.0103677;0.0273952;0.0892151;0.0253804;0.00494021;0.00609738;0.0147119;0.00312034;0.00187808
2;2417299011244;50;param1;8.08316e-11;8.07651e-11;8.07137e-11;8.06376e-11;8.05843e-11;8.05126e-11;8.04504e-11;8.03981e-11;8.03259e-11;8.0282e-11;8.02214e-11;8.01514e-11;8.00991e-11;8.00263e-11;7.99653e-11;7.98996e-11;7.98309e-11;7.97617e-11;7.9686e-11;7.9616e-11;7.95398e-11;7.94594e-11;7.93778e-11;7.92931e-11;7.9202e-11;7.91044e-11;7.90004e-11;7.88881e-11;7.87648e-11;7.86258e-11;7.84739e-11;7.82997e-11;7.81015e-11;7.7871e-11;7.75979e-11;7.72766e-11;7.68937e-11;7.64317e-11;7.58661e-11;7.51719e-11;7.43159e-11;7.32462e-11;7.19046e-11;7.02167e-11;6.80649e-11;6.53298e-11;6.1837e-11;5.73666e-11;5.16606e-11;4.44257e-11
2;2417299011244;50;param1pwr;6.53375e-21;6.52301e-21;6.51471e-21;6.50242e-21;6.49383e-21;6.48227e-21;6.47227e-21;6.46386e-21;6.45225e-21;6.4452e-21;6.43548e-21;6.42424e-21;6.41586e-21;6.40421e-21;6.39445e-21;6.38395e-21;6.37298e-21;6.36192e-21;6.34986e-21;6.33871e-21;6.32658e-21;6.31379e-21;6.30084e-21;6.2874e-21;6.27296e-21;6.25751e-21;6.24107e-21;6.22334e-21;6.20389e-21;6.18202e-21;6.15815e-21;6.13084e-21;6.09984e-21;6.06389e-21;6.02144e-21;5.97167e-21;5.91264e-21;5.84181e-21;5.75566e-21;5.65082e-21;5.52286e-21;5.36501e-21;5.17027e-21;4.93039e-21;4.63283e-21;4.26799e-21;3.82382e-21;3.29092e-21;2.66882e-21;1.97364e-21
2;2417299011244;50;param1stddev;9.6796e-15;1.56617e-14;6.10286e-15;1.2089e-14;1.07247e-14;1.0734e-14;1.12268e-14;5.62299e-15;4.24655e-15;6.94217e-15;5.32685e-15;2.73889e-15;6.13513e-15;2.27612e-15;4.75397e-15;1.95063e-15;4.28769e-15;1.39643e-15;2.34719e-15;2.74033e-15;2.46082e-15;3.07989e-15;2.14966e-15;9.9297e-16;1.29215e-15;4.97485e-16;5.44852e-16;1.02109e-15;6.20645e-16;5.13078e-16;6.22562e-16;9.31153e-16;3.81607e-16;4.43132e-16;7.75061e-16;3.69407e-16;3.65638e-16;4.03832e-16;2.35333e-16;8.9201e-16;2.51156e-16;1.81232e-16;1.87461e-16;5.85625e-16;7.66985e-16;8.95374e-17;3.54604e-16;1.12664e-15;3.42813e-16;2.35827e-16
2;2417299011244;50;phasez;-1.55526;-1.55484;-1.55445;-1.55396;-1.55356;-1.55296;-1.55228;-1.55182;-1.55085;-1.54991;-1.54887;-1.54753;-1.54599;-1.54447;-1.54255;-1.54047;-1.53816;-1.53555;-1.53263;-1.52935;-1.52571;-1.52159;-1.51707;-1.51193;-1.50621;-1.49982;-1.49267;-1.48469;-1.47577;-1.46578;-1.45459;-1.44207;-1.42806;-1.41234;-1.39472;-1.37496;-1.35279;-1.32788;-1.29989;-1.26839;-1.23292;-1.1929;-1.1477;-1.09657;-1.03847;-0.972547;-0.897401;-0.811608;-0.713445;-0.600968
2;2417299011244;50;phasezpwr;2.41883;2.41753;2.41632;2.4148;2.41354;2.41168;2.40959;2.40815;2.40514;2.40223;2.39899;2.39483;2.39009;2.38539;2.37947;2.37305;2.36594;2.35792;2.34894;2.33891;2.32778;2.31523;2.30149;2.28592;2.26866;2.24946;2.22806;2.2043;2.1779;2.1485;2.11583;2.07956;2.03935;1.99471;1.94524;1.8905;1.83005;1.76327;1.68971;1.60882;1.52009;1.42301;1.31722;1.20246;1.07842;0.945847;0.805329;0.658708;0.509004;0.361163
2;2417299011244;50;phasezstddev;0.000381231;0.000127264;0.000124741;0.000108479;0.000101837;8.9906e-05;0.000103661;6.6149e-05;3.60274e-05;0.00011239;9.12971e-05;7.01395e-05;3.83796e-05;3.48071e-05;4.17146e-05;1.91937e-05;4.70548e-05;3.64892e-05;2.20733e-05;2.09776e-05;2.68298e-05;1.21596e-05;1.95806e-05;1.77149e-05;1.0792e-05;2.00787e-05;9.99636e-06;1.46208e-05;1.18834e-05;6.63125e-06;6.75105e-06;1.08978e-05;9.81178e-06;5.98943e-06;5.72718e-06;9.64182e-06;4.92859e-06;2.12323e-06;1.54346e-06;2.43543e-06;1.54489e-06;1.43185e-06;4.8246e-06;2.3034e-05;8.55854e-06;1.75032e-06;8.9886e-07;1.31546e-05;2.05429e-06;2.15982e-06
2;2417299011244;50;realz;1529.52;1404.44;1285.98;1184.53;1084.54;1003.49;931.077;853.233;801.928;750.58;704.687;668.695;637.173;604.723;580.04;556.817;535.812;517.374;500.997;486.369;473.094;461.639;450.654;441.45;433.018;425.403;418.612;412.44;406.842;401.895;397.426;393.398;389.723;386.443;383.491;380.776;378.238;375.887;373.659;371.492;369.311;367.09;364.728;362.107;359.256;355.876;351.881;347.088;341.26;334.153
2;2417299011244;50;realzpwr;2.34084e+06;1.97257e+06;1.65383e+06;1.40317e+06;1.17627e+06;1.00702e+06;866932;728015;643090;563387;496592;447157;405990;365690;336447;310045;287095;267676;250998;236554;223818;213111;203089;194878;187505;180967;175236;170107;165520;161520;157948;154762;151884;149338;147066;144991;143064;141291;139621;138006;136390;134755;133027;131122;129065;126648;123820;120470;116458;111658
2;2417299011244;50;realzstddev;37.6813;11.1485;9.78589;7.48351;6.37774;4.93166;5.19565;2.93425;1.46868;4.08521;2.92318;2.00387;0.940417;0.794592;0.880606;0.363195;0.787188;0.533716;0.278078;0.232277;0.27403;0.123189;0.160069;0.13704;0.0756193;0.118659;0.0535852;0.0690788;0.0471209;0.0231109;0.0256369;0.029298;0.0251198;0.0147377;0.0151107;0.0194005;0.00725878;0.00494168;0.00271579;0.003939;0.00188676;0.00171154;0.00342288;0.0141993;0.00626064;0.000567087;0.00195992;0.00713901;0.00214536;0.0014312
2;2417299011244;50;settling;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279
2;2417299011244;50;tc;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
2;2417299011244;50;tcmeas;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
2;2417299011244;50;count;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339
2;2417299011244;50;flags;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2417299011244;50;nexttimestamp;2416560283802;2416575232825;2416590420571;2416605502002;2416620397333;2416635429268;2416650564809;2416665606157;2416680491089;2416695586996;2416710683758;2416725707771;2416740777993;2416755937880;2416771302710;2416786722054;2416802064167;2416816984345;2416832172797;2416847151979;2416861979360;2416877075938;2416892191385;2416907285268;2416922308722;2416937732183;2416952475208;2416967404115;2416982583031;2416997759422;2417012659364;2417027913631;2417042776992;2417057657023;2417073036404;2417087857496;2417103068838;2417118194308;2417133205377;2417148306781;2417163387331;2417178441784;2417193432204;2417208812797;2417223477162;2417238682302;2417253650858;2417268699362;2417283697238;2417299011244
2;2417299011244;50;settimestamp;2416552347050;2416567296073;2416582483819;2416597565250;2416612460581;2416627492516;2416642628057;2416657669405;2416672554337;2416687650244;2416702747006;2416717771019;2416732841241;2416748001128;2416763365958;2416778785302;2416794127415;2416809047593;2416824236045;2416839215227;2416854042608;2416869139186;2416884254633;2416899348516;2416914371970;2416929795431;2416944538456;2416959467363;2416974646279;2416989822670;2417004722612;2417019976879;2417034840240;2417049720271;2417065099652;2417079920744;2417095132086;2417110257556;2417125268625;2417140370029;2417155450579;2417170505032;2417185495452;2417200876045;2417215540410;2417230745550;2417245714106;2417260762610;2417275760486;2417291074492
3;2417615437545;20;absz;19993.3;16299.6;13287.5;10829.1;8827.61;7196.12;5864.99;4781.06;3896.58;3175.87;2587.77;2108.08;1716.73;1397.47;1136.77;924.021;750.431;609.198;495.016;404.166
3;2417615437545;20;abszpwr;3.99733e+08;2.65676e+08;1.76558e+08;1.1727e+08;7.79267e+07;5.17842e+07;3.43982e+07;2.28585e+07;1.51833e+07;1.00862e+07;6.69654e+06;4.44402e+06;2.94717e+06;1.95293e+06;1.29225e+06;853816;563147;371122;245041;163350
3;2417615437545;20;abszstddev;0.589305;0.191752;0.176863;0.606876;0.375722;0.114019;0.0898325;0.0747141;0.0347151;0.0304436;0.0136666;0.0285788;0.0124134;0.00625991;0.00800481;0.0083362;0.00893665;0.00231304;0.00214937;0.0020596
3;2417615437545;20;bandwidth;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741
3;2417615437545;20;bias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2417615437545;20;biaspwr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2417615437545;20;biasstddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2417615437545;20;drive;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003
3;2417615437545;20;drivepwr;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018
3;2417615437545;20;drivestddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2417615437545;20;frequency;99999.99999990905;122862.535599424;150952.0265389597;185463.4873444638;227865.1431623047;279960.8926363817;343967.05137965;422606.6409511731;519225.2346839865;637933.2888043621;783781.0140572543;962973.2274171232;1183133.324347452;1453627.601814205;1785963.729760951;2194280.323268956;2695948.443325946;3312310.615921419;4069588.809647371;4999999.999999929
3;2417615437545;20;frequencypwr;9999999999.981911;15095202653.91964;22786514316.21875;34396705137.96936;51922523468.37658;78378101405.76071;118313332434.8123;178596372976.0317;269594844332.6433;406958880964.7499;614312677996.6244;927317436722.1434;1399804463181.482;2113033204756.049;3189666444021.601;4814866137085.268;7268138009071.78;10971401616345.88;16561553079607.6;24999999999999.78
3;2417615437545;20;frequencystddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2417615437545;20;grid;100000;122862.5355993477;150952.02653901;185463.4873444279;227865.1431623399;279960.8926363343;343967.0513795677;422606.6409512487;519225.2346839353;637933.2888043477;783781.0140573311;962973.2274171185;1183133.324347544;1453627.60181425;1785963.729760977;2194280.323269017;2695948.443325882;3312310.615921321;4069588.809647314;4999999.999999999
3;2417615437545;20;imagz;-19984.8;-16290.9;-13278.3;-10819.3;-8816.84;-7184.15;-5851.47;-4765.56;-3878.63;-3154.85;-2562.93;-2078.5;-1681.28;-1354.71;-1084.93;-860.84;-673.013;-513.803;-376.681;-256.2
3;2417615437545;20;imagzpwr;3.99393e+08;2.65393e+08;1.76314e+08;1.17057e+08;7.77366e+07;5.1612e+07;3.42397e+07;2.27105e+07;1.50438e+07;9.95305e+06;6.56859e+06;4.32016e+06;2.82669e+06;1.83525e+06;1.17707e+06;741045;452946;263993;141889;65638.6
3;2417615437545;20;imagzstddev;0.606611;0.184574;0.172698;0.61286;0.367486;0.126582;0.0926693;0.06937;0.0327859;0.031989;0.0129568;0.0288643;0.0107039;0.00713349;0.00882541;0.00910892;0.00883205;0.00177134;0.00131882;0.00217452
3;2417615437545;20;param0;684970;498916;357878;254146;178764;124809;86412.2;59429.6;40643.8;27643.7;18721;12627.3;8490.83;5692.94;3807.7;2542.53;1696.4;1133.87;762.956;522.573
3;2417615437545;20;param0pwr;4.69191e+11;2.48918e+11;1.28077e+11;6.45901e+10;3.19565e+10;1.55772e+10;7.46707e+09;3.53188e+09;1.65192e+09;7.64172e+08;3.50475e+08;1.59449e+08;7.20942e+07;3.24096e+07;1.44986e+07;6.46445e+06;2.87778e+06;1.28567e+06;582101;273082
3;2417615437545;20;param0stddev;2653.73;847.989;302.577;114.48;126.83;85.4127;15.9252;15.4829;4.82325;1.61784;0.560472;0.355865;0.241427;0.111301;0.073446;0.0497216;0.0325589;0.00370674;0.00260554;0.00383184
3;2417615437545;20;param1;7.95701e-11;7.94314e-11;7.92936e-11;7.91722e-11;7.90258e-11;7.8868e-11;7.87106e-11;7.85145e-11;7.83025e-11;7.80363e-11;7.77161e-11;7.73001e-11;7.67398e-11;7.59501e-11;7.48174e-11;7.31284e-11;7.05521e-11;6.65226e-11;6.0118e-11;4.99241e-11
3;2417615437545;20;param1pwr;6.3314e-21;6.30935e-21;6.28748e-21;6.26824e-21;6.24508e-21;6.22017e-21;6.19536e-21;6.16453e-21;6.13128e-21;6.08966e-21;6.03979e-21;5.9753e-21;5.889e-21;5.76841e-21;5.59765e-21;5.34777e-21;4.9776e-21;4.42526e-21;3.61418e-21;2.49242e-21
3;2417615437545;20;param1stddev;2.30366e-15;9.89059e-16;1.08703e-15;4.38937e-15;3.43756e-15;1.12011e-15;1.16664e-15;1.32017e-15;7.42324e-16;7.06126e-16;4.32634e-16;1.02322e-15;6.3259e-16;2.89568e-16;4.50447e-16;5.48629e-16;7.9605e-16;2.84858e-16;3.43943e-16;1.45227e-16
3;2417615437545;20;phasez;-1.5416;-1.53812;-1.53366;-1.52817;-1.52139;-1.51311;-1.50287;-1.49026;-1.47478;-1.45566;-1.43212;-1.40306;-1.36721;-1.32279;-1.26763;-1.19885;-1.11256;-1.0036;-0.864772;-0.686584
3;2417615437545;20;phasezpwr;2.37654;2.36581;2.35211;2.33531;2.31464;2.28949;2.25862;2.22088;2.17497;2.11893;2.05098;1.96859;1.86925;1.74977;1.60688;1.43725;1.23779;1.00721;0.74783;0.471397
3;2417615437545;20;phasezstddev;0.000113323;5.56699e-05;3.15732e-05;1.71896e-05;3.61122e-05;3.88304e-05;1.1854e-05;2.18182e-05;1.17955e-05;5.84102e-06;4.43067e-06;2.94715e-06;6.77791e-06;4.07767e-06;4.07343e-06;4.23925e-06;5.71548e-06;1.30857e-06;2.2381e-06;3.09745e-06
3;2417615437545;20;realz;583.587;532.508;493.346;461.429;435.92;414.908;398.071;384.631;373.571;364.864;357.702;351.937;347.1;343.044;339.378;335.814;331.966;327.305;321.173;312.588
3;2417615437545;20;realzpwr;340579;283566;243391;212917;190026;172149;158460;147941;139555;133126;127951;123860;120478;117679;115177;112771;110201;107128;103152;97711.5
3;2417615437545;20;realzstddev;2.26116;0.908884;0.421263;0.165389;0.328245;0.273965;0.0656953;0.107942;0.0473576;0.0157363;0.012262;0.00471185;0.0132254;0.00455761;0.00276246;0.00136516;0.00450052;0.0016876;0.0020268;0.00103952
3;2417615437545;20;settling;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279
3;2417615437545;20;tc;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
3;2417615437545;20;tcmeas;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
3;2417615437545;20;count;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339
3;2417615437545;20;flags;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2417615437545;20;nexttimestamp;2417329515517;2417344034461;2417359339029;2417374019230;2417389414393;2417404624682;2417419291090;2417434577581;2417449780600;2417464690379;2417479934651;2417494855998;2417509888315;2417524852288;2417540025036;2417554743050;2417570086811;2417585103354;2417599976623;2417615437545
3;2417615437545;20;settimestamp;2417321578765;2417336097709;2417351402277;2417366082478;2417381477641;2417396687930;2417411354338;2417426640829;2417441843848;2417456753627;2417471997899;2417486919246;2417501951563;2417516915536;2417532088284;2417546806298;2417562150059;2417577166602;2417592039871;2417607500793
