chunk;timestamp;size;fieldname;;;;;;;;;;;;;;;;;;;;
0;5258391987326;20;absz;1.45558e+08;1.05958e+08;7.71088e+07;5.60794e+07;4.07802e+07;2.96374e+07;2.15588e+07;1.56656e+07;1.13861e+07;8.27401e+06;6.0114e+06;4.36701e+06;3.17191e+06;2.30345e+06;1.67247e+06;1.21412e+06;881194;639461;463958;336564
0;5258391987326;20;abszpwr;2.11873e+16;1.12272e+16;5.94577e+15;3.1449e+15;1.66302e+15;8.78378e+14;4.64782e+14;2.45412e+14;1.29642e+14;6.84592e+13;3.61369e+13;1.90708e+13;1.0061e+13;5.30587e+12;2.79715e+12;1.47408e+12;7.76504e+11;4.08911e+11;2.15257e+11;1.13276e+11
0;5258391987326;20;abszstddev;171294;120337;29876.2;25291.2;15522.4;1767;2042.99;993.068;866.155;155.988;250.872;45.6698;19.3459;12.1487;14.2633;4.41705;7.11368;3.32613;1.28524;2.9901
0;5258391987326;20;bandwidth;10.2741;10.2741;10.2741;10.2741;10.2741;5.99314;7.7055;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741
0;5258391987326;20;bias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;5258391987326;20;biaspwr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;5258391987326;20;biasstddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;5258391987326;20;drive;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003
0;5258391987326;20;drivepwr;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018
0;5258391987326;20;drivestddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;5258391987326;20;frequency;9.999999974752427;13.86918846435492;19.23543905490988;26.67799336109056;37.00021196095804;51.31629158938722;71.17153245417285;98.70914048804025;136.9015682683994;189.8713664161278;263.3361782500288;365.2259113806622;506.5387032487934;702.5280792305466;974.3494403835484;1351.343611730726;1874.203936580443;2599.368780806799;3605.113577052066;4999.99999995282
0;5258391987326;20;frequencypwr;99.99999949500553;192.3543886598173;370.0021156351938;711.7153297743778;1369.015685155935;2633.361782486973;5065.387031875493;9743.494415887966;18742.03939434763;36051.13578472789;69345.94277532931;133389.9663438387;256581.4578889652;493545.7021073564;949356.8319757177;1826129.5569654;3512640.395893622;6756718.058632946;12996843.90344478;24999999.99952776
0;5258391987326;20;frequencystddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;5258391987326;20;grid;10;13.86918856530028;19.2354391459856;26.67799326520329;37.00021191389153;51.31629159898316;71.17153246582319;98.70914042498926;136.901568167288;189.8713663797429;263.3361783471869;365.2259113562678;506.5387033533725;702.5280792430627;974.3494403440249;1351.343611662607;1874.203936666262;2599.36878074525;3605.113577091053;4999.999999999999
0;5258391987326;20;imagz;-1.45395e+08;-1.05848e+08;-7.70346e+07;-5.6028e+07;-4.07445e+07;-2.96127e+07;-2.15416e+07;-1.56536e+07;-1.13776e+07;-8.26805e+06;-6.00719e+06;-4.36401e+06;-3.16976e+06;-2.30188e+06;-1.67131e+06;-1.21324e+06;-880513;-638907;-463486;-336138
0;5258391987326;20;imagzpwr;2.11397e+16;1.12038e+16;5.93432e+15;3.13913e+15;1.66012e+15;8.76914e+14;4.64039e+14;2.45036e+14;1.29451e+14;6.83606e+13;3.60863e+13;1.90446e+13;1.00474e+13;5.29867e+12;2.79329e+12;1.47196e+12;7.75303e+11;4.08202e+11;2.14819e+11;1.12989e+11
0;5258391987326;20;imagzstddev;169419;119351;29164.2;25231.2;15467;1802.86;2030.11;956.811;856.205;154.72;251.724;44.8211;19.2514;12.3362;14.1724;4.37303;7.23438;3.44243;1.24939;2.96942
0;5258391987326;20;param0;3.07477e+09;2.3213e+09;1.75751e+09;1.30962e+09;9.75918e+08;7.25938e+08;5.39216e+08;4.00595e+08;2.95947e+08;2.17958e+08;1.60659e+08;1.17788e+08;8.61148e+07;6.25107e+07;4.5009e+07;3.19948e+07;2.24092e+07;1.5365e+07;1.02826e+07;6.69157e+06
0;5258391987326;20;param0pwr;9.45941e+18;5.38998e+18;3.08912e+18;1.71525e+18;9.52489e+17;5.26991e+17;2.90754e+17;1.60477e+17;8.75849e+16;4.75057e+16;2.58116e+16;1.3874e+16;7.41576e+15;3.90758e+15;2.02581e+15;1.02367e+15;5.0217e+14;2.36084e+14;1.05732e+14;4.47771e+13
0;5258391987326;20;param0stddev;7.21841e+07;3.94118e+07;1.69729e+07;1.21124e+07;8.51649e+06;2.21478e+06;549425;637427;519021;107584;297614;27028.2;19515;7006.5;10832.5;3266.09;2785.09;2957.71;480.803;291.747
0;5258391987326;20;param1;1.09218e-10;1.08188e-10;1.072e-10;1.06283e-10;1.05387e-10;1.04559e-10;1.03643e-10;1.02845e-10;1.02027e-10;1.01235e-10;1.00469e-10;9.97184e-11;9.899e-11;9.82841e-11;9.75995e-11;9.69351e-11;9.62932e-11;9.56669e-11;9.50561e-11;9.44565e-11
0;5258391987326;20;param1pwr;1.19287e-20;1.17048e-20;1.14919e-20;1.12961e-20;1.11064e-20;1.09326e-20;1.0742e-20;1.05771e-20;1.04096e-20;1.02486e-20;1.00939e-20;9.94377e-21;9.79902e-21;9.65976e-21;9.52566e-21;9.39641e-21;9.27237e-21;9.15215e-21;9.03566e-21;8.92204e-21
0;5258391987326;20;param1stddev;1.30069e-13;1.23863e-13;4.25595e-14;4.80611e-14;4.02785e-14;6.14488e-15;9.87894e-15;6.75475e-15;7.85328e-15;1.92536e-15;4.19181e-15;1.06217e-15;6.07817e-16;5.10284e-16;8.38328e-16;3.5647e-16;7.63704e-16;4.8116e-16;2.70551e-16;8.44035e-16
0;5258391987326;20;phasez;-1.52341;-1.52512;-1.5269;-1.52796;-1.52899;-1.52996;-1.5308;-1.53168;-1.53231;-1.53283;-1.53337;-1.53371;-1.53395;-1.53394;-1.53363;-1.53284;-1.53146;-1.52917;-1.52566;-1.52048
0;5258391987326;20;phasezpwr;2.32079;2.32599;2.33144;2.33466;2.33782;2.34077;2.34336;2.34604;2.34798;2.34955;2.35122;2.35227;2.35302;2.35297;2.35202;2.3496;2.34538;2.33835;2.32764;2.31185
0;5258391987326;20;phasezstddev;0.00111453;0.000783927;0.000432555;0.000397921;0.000365429;0.000123797;4.18451e-05;6.44737e-05;6.84559e-05;1.88882e-05;6.93086e-05;8.73463e-06;8.375e-06;4.02012e-06;8.99466e-06;3.90834e-06;4.63868e-06;7.89849e-06;2.20502e-06;2.35058e-06
0;5258391987326;20;realz;6.89452e+06;4.83802e+06;3.3834e+06;2.40159e+06;1.70419e+06;1.21e+06;861960;612619;438061;314094;224929;161908;116833;84879.5;62146.5;46072.5;34651.2;26613.1;20934.1;16928.1
0;5258391987326;20;realzpwr;4.75614e+13;2.34136e+13;1.14485e+13;5.76813e+12;2.90448e+12;1.46412e+12;7.42976e+11;3.75303e+11;1.91898e+11;9.86549e+10;5.05934e+10;2.62141e+10;1.36499e+10;7.20452e+09;3.86218e+09;2.12267e+09;1.2007e+09;7.08257e+08;4.38235e+08;2.8656e+08
0;5258391987326;20;realzstddev;164168;84501.4;33979.3;22382.6;14960.3;3651.49;930.782;1044.42;790.362;157.535;416.124;39.138;26.6332;9.00888;15.129;4.78578;3.86995;4.97223;1.06652;0.865503
0;5258391987326;20;settling;0.332279;0.276484;0.236254;0.207247;0.186333;0.226766;0.176373;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279
0;5258391987326;20;tc;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00873802;0.00679621;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
0;5258391987326;20;tcmeas;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00873802;0.00679621;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
0;5258391987326;20;count;20089;14485;10444;7530;5430;1755;1365;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339
0;5258391987326;20;flags;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;5258391987326;20;nexttimestamp;5257840588564;5257947926323;5258028554720;5258089230448;5258134936192;5258175843646;5258196034024;5258211719956;5258226349334;5258241364369;5258256576186;5258271500417;5258286412190;5258301706950;5258316854761;5258331655194;5258346960360;5258362097100;5258376999752;5258391987326
0;5258391987326;20;settimestamp;5257820651812;5257931337299;5258014379483;5258076795607;5258123756216;5258162237656;5258185451628;5258203783204;5258218412582;5258233427617;5258248639434;5258263563665;5258278475438;5258293770198;5258308918009;5258323718442;5258339023608;5258354160348;5258369063000;5258384050574
1;5259161975771;50;absz;7.79849e+06;6.65529e+06;5.71094e+06;4.88974e+06;4.17985e+06;3.57456e+06;3.0575e+06;2.61536e+06;2.23632e+06;1.91332e+06;1.63628e+06;1.39949e+06;1.19663e+06;1.02345e+06;875345;748457;639951;547207;467906;400031;342012;292409;249987;213715;182701;156185;133514;114131;97562.1;83395.5;71284.8;60930.8;52080.1;44514.7;38046.8;32517.1;27790.9;23750;20295;17341.4;14815.1;12654.9;10807.4;9226.57;7873.48;6715.12;5722.6;4871.47;4140.8;3512.68
1;5259161975771;50;abszpwr;6.08166e+13;4.42929e+13;3.26148e+13;2.39096e+13;1.74712e+13;1.27775e+13;9.34831e+12;6.8401e+12;5.00112e+12;3.66079e+12;2.6774e+12;1.95857e+12;1.43193e+12;1.04746e+12;7.66229e+11;5.60187e+11;4.09537e+11;2.99436e+11;2.18936e+11;1.60025e+11;1.16972e+11;8.55028e+10;6.24935e+10;4.56743e+10;3.33797e+10;2.43938e+10;1.7826e+10;1.30259e+10;9.51837e+09;6.95482e+09;5.08152e+09;3.71256e+09;2.71233e+09;1.98155e+09;1.44756e+09;1.05736e+09;7.72333e+08;5.64065e+08;4.11887e+08;3.00725e+08;2.19488e+08;1.60147e+08;1.168e+08;8.51297e+07;6.19917e+07;4.50928e+07;3.27481e+07;2.37312e+07;1.71462e+07;1.23389e+07
1;5259161975771;50;abszstddev;11572.5;7836.47;4268.66;4458.71;2074.26;666.313;1055.89;722.273;319.028;184.57;339.236;58.1969;119.884;101.037;33.5084;25.0357;7.81908;16.8514;16.9204;12.8508;4.13082;2.31069;2.9065;1.24723;2.04779;0.78436;1.19635;0.553858;0.275592;0.882609;0.172243;0.0824385;0.134728;0.0888254;0.12552;0.168739;0.095646;0.0836111;0.0368266;0.0573802;0.0901555;0.0228167;0.0348941;0.0281199;0.0327992;0.0193621;0.0156824;0.00555666;0.00828809;0.0166236
1;5259161975771;50;bandwidth;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741
1;5259161975771;50;bias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;5259161975771;50;biaspwr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;5259161975771;50;biasstddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;5259161975771;50;drive;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003
1;5259161975771;50;drivepwr;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018
1;5259161975771;50;drivestddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;5259161975771;50;frequency;199.9999999213742;234.625769479635;275.2462588517801;322.8993264769997;378.802514688914;444.3841576318164;521.3198749487447;611.5753842550475;717.456725922716;841.6691823498468;987.3863981368913;1158.33146786315;1358.872060208682;1594.132014446359;1870.122253535556;2193.894364737048;2573.720768452858;3019.306079821149;3542.035062906734;4155.263512473084;4874.659497176026;5718.603679767398;6708.658946337209;7870.121340545211;9232.666380967203;10831.10727442716;12706.28439819177;14906.10877695531;17486.78621595445;20514.25336674129;24065.86241733066;28232.35745111674;33120.19296963342;38854.25382030405;45581.04601983359;53472.44000269313;62730.06193403319;73590.44528463698;86331.07429211862;101277.4737211686;118811.5260634959;139381.228686517;163512.140226203;191820.8086789974;225030.524286467;263989.7996954232;309694.0495706946;363311.0235703185;426210.642505751;499999.9999999716
1;5259161975771;50;frequencypwr;39999.99996855055;55049.25170391121;75760.50301190092;104263.9750393024;143491.3451346456;197477.2795541348;271774.4120165716;374024.4506267179;514744.1535717338;708407.0125174528;974931.8992257303;1341731.789442009;1846533.276015769;2541256.879482775;3497357.243168852;4813172.483625099;6624038.593965535;9116209.203645075;12546012.38686036;17266214.85808973;23762305.21340865;32702428.04624938;45006104.85826925;61938809.9149033;85242128.50224282;117312884.7901486;161449663.207733;222192078.8704225;305787692.1624913;420834591.194869;579165733.889892;797066007.2476498;1096947182.345725;1509653039.932617;2077631756.262204;2859301839.841683;3935060670.24766;5415553637.191184;7453054388.431465;10257126683.34184;14116178725.53688;19427126910.16373;26736220001.35252;36795222642.2651;50638736860.64111;69690614343.22987;95910404339.49678;131994899847.7158;181655511785.1631;249999999999.9741
1;5259161975771;50;frequencystddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;5259161975771;50;grid;200;234.625769577406;275.24625874895;322.8993264113714;378.8025147764702;444.38415773643;521.3198749845864;611.5753843212788;717.4567260048893;841.6691823869163;987.3863982355815;1158.331467781432;1358.872060269723;1594.132014490097;1870.122253538597;2193.894364701633;2573.720768448274;3019.306079872645;3542.0350628993;4155.26351251452;4874.659497103171;5718.603679678212;6708.658946263437;7870.121340497041;9232.666380908422;10831.10727436042;12706.28439811127;14906.10877688122;17486.7862159014;20514.25336670721;24065.8624173479;28232.35745107106;33120.19296970986;38854.25382035175;45581.04601977958;53472.4400026697;62730.06193404024;73590.44528456265;86331.0742921725;101277.4737212261;118811.5260634907;139381.2286865629;163512.1402261459;191820.8086790414;225030.5242864022;263989.7996955213;309694.0495707347;363311.0235703847;426210.6425057829;499999.9999999999
1;5259161975771;50;imagz;-7.79238e+06;-6.65085e+06;-5.70708e+06;-4.88659e+06;-4.17717e+06;-3.5724e+06;-3.05563e+06;-2.6138e+06;-2.23503e+06;-1.91223e+06;-1.63537e+06;-1.39874e+06;-1.19599e+06;-1.02292e+06;-874897;-748082;-639635;-546938;-467679;-399838;-341848;-292269;-249868;-213613;-182613;-156109;-133448;-114073;-97510.9;-83350;-71244;-60893.9;-52046.5;-44483.7;-38018;-32490;-27765;-23725;-20270.5;-17317.1;-14790.7;-12630;-10781.6;-9199.62;-7844.91;-6684.46;-5689.32;-4834.94;-4100.27;-3467.23
1;5259161975771;50;imagzpwr;6.07213e+13;4.42339e+13;3.25707e+13;2.38788e+13;1.74488e+13;1.2762e+13;9.33686e+12;6.83196e+12;4.99535e+12;3.65664e+12;2.67443e+12;1.95647e+12;1.43039e+12;1.04637e+12;7.65445e+11;5.59627e+11;4.09133e+11;2.99142e+11;2.18724e+11;1.59871e+11;1.1686e+11;8.54214e+10;6.24339e+10;4.56306e+10;3.33475e+10;2.437e+10;1.78083e+10;1.30126e+10;9.50837e+09;6.94722e+09;5.07571e+09;3.70807e+09;2.70883e+09;1.9788e+09;1.44537e+09;1.0556e+09;7.70895e+08;5.62877e+08;4.10893e+08;2.99883e+08;2.18764e+08;1.59517e+08;1.16244e+08;8.4633e+07;6.15426e+07;4.4682e+07;3.23684e+07;2.33767e+07;1.68122e+07;1.20217e+07
1;5259161975771;50;imagzstddev;11768.1;7796.41;4174.9;4374.01;2082.33;627.369;1072.38;720.292;347.127;178.712;343.051;54.7624;119.062;101.935;33.167;24.7581;7.80029;16.0977;16.6471;12.8392;4.28833;2.27421;2.99581;1.28499;2.10963;0.775874;1.20051;0.553394;0.283279;0.856827;0.167665;0.0844848;0.139899;0.0892092;0.121697;0.169077;0.0976646;0.0824153;0.0378248;0.0580119;0.0896089;0.0229984;0.0345299;0.0276753;0.0321037;0.0188925;0.0156007;0.00547188;0.00796691;0.0164594
1;5259161975771;50;param0;1.97337e+08;1.8234e+08;1.55404e+08;1.36247e+08;1.16804e+08;1.02902e+08;8.73939e+07;7.5825e+07;6.58666e+07;5.68216e+07;4.91297e+07;4.27567e+07;3.65164e+07;3.17522e+07;2.73643e+07;2.36579e+07;2.03589e+07;1.7464e+07;1.50248e+07;1.28884e+07;1.1064e+07;9.47791e+06;8.09463e+06;6.91001e+06;5.88339e+06;4.99902e+06;4.23424e+06;3.57693e+06;3.00997e+06;2.52333e+06;2.10757e+06;1.75244e+06;1.45008e+06;1.19389e+06;977550;795809;643923;517566;413228;327690;258033;201766;156657;120797;92504.2;70355.3;53141.9;39856.4;29669.6;21907.1
