chunk;timestamp;size;fieldname;;;;;;;;;;;;;;;;;;;;
1;5259161975771;50;param0pwr;3.89844e+16;3.32526e+16;2.41598e+16;1.85678e+16;1.36474e+16;1.05911e+16;7.6388e+15;5.74962e+15;4.33903e+15;3.22876e+15;2.41379e+15;1.82818e+15;1.33345e+15;1.0082e+15;7.48808e+14;5.59698e+14;4.14484e+14;3.04993e+14;2.25745e+14;1.66112e+14;1.22413e+14;8.98308e+13;6.55231e+13;4.77482e+13;3.46143e+13;2.49902e+13;1.79288e+13;1.27945e+13;9.05991e+12;6.36718e+12;4.44185e+12;3.07105e+12;2.10273e+12;1.42537e+12;9.55605e+11;6.33311e+11;4.14637e+11;2.67874e+11;1.70758e+11;1.07381e+11;6.65811e+10;4.07097e+10;2.45413e+10;1.45918e+10;8.55703e+09;4.94987e+09;2.82406e+09;1.58853e+09;8.80286e+08;4.79919e+08
1;5259161975771;50;param0stddev;6.52301e+06;2.1959e+06;3.06237e+06;2.1462e+06;2.0715e+06;1.51514e+06;1.05244e+06;443417;783571;238911;242441;218962;58522;67043.8;44331.8;56680.9;18918.8;34796.3;14689.2;10383.9;8037.58;1899.88;5196.52;2492.05;2648.55;1525.86;1069.13;618.168;263.152;1019;326.977;101.528;196.971;51.3299;67.424;24.4295;38.9399;23.1912;10.6489;8.62317;3.1535;2.69265;3.07335;2.19048;0.69869;1.37438;0.279966;0.0751892;0.120225;0.152877
1;5259161975771;50;param1;1.01962e-10;1.01856e-10;1.01181e-10;1.00737e-10;1.00454e-10;1.00133e-10;9.97892e-11;9.94444e-11;9.9138e-11;9.87746e-11;9.84545e-11;9.81263e-11;9.78245e-11;9.74994e-11;9.71737e-11;9.68769e-11;9.65822e-11;9.62826e-11;9.59838e-11;9.57015e-11;9.54174e-11;9.51334e-11;9.48549e-11;9.45791e-11;9.43066e-11;9.40363e-11;9.37688e-11;9.35042e-11;9.32396e-11;9.29789e-11;9.272e-11;9.24642e-11;9.22095e-11;9.19552e-11;9.1704e-11;9.14567e-11;9.12089e-11;9.09655e-11;9.07276e-11;9.04927e-11;9.02692e-11;9.00534e-11;8.9849e-11;8.9663e-11;8.95021e-11;8.937e-11;8.92815e-11;8.92511e-11;8.92978e-11;8.94448e-11
1;5259161975771;50;param1pwr;1.03964e-20;1.03748e-20;1.02375e-20;1.01479e-20;1.0091e-20;1.00266e-20;9.95788e-21;9.88919e-21;9.82835e-21;9.75641e-21;9.69329e-21;9.62877e-21;9.56964e-21;9.50613e-21;9.44272e-21;9.38514e-21;9.32813e-21;9.27035e-21;9.2129e-21;9.15878e-21;9.10447e-21;9.05037e-21;8.99746e-21;8.9452e-21;8.89374e-21;8.84283e-21;8.79259e-21;8.74304e-21;8.69363e-21;8.64507e-21;8.59699e-21;8.54963e-21;8.50259e-21;8.45577e-21;8.40963e-21;8.36432e-21;8.31906e-21;8.27471e-21;8.23151e-21;8.18892e-21;8.14853e-21;8.10962e-21;8.07283e-21;8.03946e-21;8.01062e-21;7.987e-21;7.97118e-21;7.96575e-21;7.97409e-21;8.00038e-21
1;5259161975771;50;param1stddev;1.48848e-13;1.20444e-13;7.72746e-14;9.35368e-14;4.97446e-14;1.98486e-14;3.39609e-14;2.75413e-14;1.29083e-14;9.84008e-15;2.01843e-14;4.37358e-15;9.86482e-15;9.53843e-15;3.76261e-15;3.29113e-15;1.18897e-15;3.1025e-15;3.52701e-15;3.07743e-15;1.11003e-15;7.63564e-16;1.07039e-15;5.36392e-16;1.02512e-15;4.78738e-16;8.37497e-16;4.54506e-16;2.55944e-16;1.01319e-15;2.30912e-16;1.22174e-16;2.29965e-16;1.82727e-16;3.11592e-16;4.73278e-16;3.07146e-16;3.24676e-16;1.60003e-16;2.95789e-16;5.51775e-16;1.60857e-16;2.92681e-16;2.77115e-16;3.79446e-16;2.63742e-16;2.44611e-16;1.0266e-16;1.84234e-16;4.22261e-16
1;5259161975771;50;phasez;-1.53122;-1.53428;-1.53402;-1.53489;-1.53499;-1.53604;-1.5358;-1.5363;-1.53683;-1.53712;-1.53748;-1.53806;-1.53802;-1.53856;-1.5388;-1.53915;-1.53936;-1.53946;-1.53965;-1.53975;-1.53988;-1.53994;-1.53991;-1.53986;-1.53974;-1.53955;-1.53926;-1.53888;-1.53838;-1.53774;-1.53697;-1.53602;-1.53487;-1.5335;-1.53187;-1.52992;-1.52762;-1.52489;-1.52166;-1.51785;-1.51335;-1.50803;-1.50175;-1.49434;-1.48558;-1.4752;-1.4629;-1.44826;-1.43078;-1.40976
1;5259161975771;50;phasezpwr;2.34465;2.35403;2.35323;2.35589;2.3562;2.35943;2.35868;2.36021;2.36186;2.36273;2.36386;2.36562;2.36551;2.36716;2.36791;2.369;2.36962;2.36993;2.37052;2.37084;2.37123;2.37141;2.37132;2.37118;2.37079;2.37021;2.36932;2.36816;2.36661;2.36465;2.36227;2.35936;2.35584;2.35163;2.34661;2.34067;2.33364;2.3253;2.31546;2.30387;2.29023;2.27417;2.25526;2.23305;2.20694;2.17623;2.14008;2.09747;2.04712;1.98741
1;5259161975771;50;phasezstddev;0.00129101;0.000451684;0.000743034;0.000592135;0.000627534;0.00051545;0.000417174;0.000203274;0.000400593;0.000143378;0.000160812;0.000168349;5.36138e-05;6.66375e-05;5.21649e-05;7.61357e-05;2.92497e-05;6.32985e-05;3.11145e-05;2.50114e-05;2.2207e-05;6.33806e-06;1.96314e-05;1.10672e-05;1.36996e-05;9.57111e-06;7.92568e-06;5.52004e-06;2.75296e-06;1.35872e-05;5.2817e-06;1.99258e-06;4.82905e-06;1.59098e-06;2.80171e-06;1.17473e-06;2.50718e-06;2.13233e-06;1.1882e-06;1.28253e-06;8.36965e-07;7.92453e-07;1.40276e-06;1.45814e-06;9.50294e-07;1.94741e-06;4.80779e-07;2.35256e-07;6.98012e-07;7.5497e-07
1;5259161975771;50;realz;308510;242951;209956;175535;149623;124199;106983;90212.2;75938.5;64427.1;54497.7;45808.5;39213.4;32988.7;28001.1;23678.8;20115.9;17145.9;14571.7;12416.1;10572.3;9021.27;7720.36;6609.88;5673.55;4879.71;4209.97;3641.63;3162.28;2756.21;2411.08;2118.51;1870.47;1659.75;1480.8;1328.66;1199.42;1089.84;996.753;917.713;850.618;793.726;745.579;704.735;670.15;640.93;616.239;595.417;577.904;563.24
1;5259161975771;50;realzpwr;9.52751e+10;5.90349e+10;4.41005e+10;3.08216e+10;2.2394e+10;1.54288e+10;1.14469e+10;8.13853e+09;5.76743e+09;4.15093e+09;2.97007e+09;2.09847e+09;1.5377e+09;1.08826e+09;7.84063e+08;5.60691e+08;4.04651e+08;2.93984e+08;2.12333e+08;1.54161e+08;1.11773e+08;8.13834e+07;5.9604e+07;4.36905e+07;3.21892e+07;2.38116e+07;1.77239e+07;1.32615e+07;1e+07;7.59669e+06;5.81331e+06;4.48807e+06;3.49866e+06;2.75477e+06;2.19278e+06;1.76535e+06;1.43861e+06;1.18776e+06;993517;842197;723550;630001;555888;496652;449101;410791;379750;354522;333973;317239
1;5259161975771;50;realzstddev;9838.06;3107.77;4336.3;3021.89;2616.92;1856.09;1261.56;534.292;885.328;278.17;258.158;236.425;65.6691;66.8519;45.9107;57.1049;18.7262;34.9947;14.8704;10.0202;7.50727;1.89789;4.8536;2.34493;2.45105;1.49929;1.05346;0.630415;0.260464;1.15273;0.378566;0.119994;0.248659;0.0703379;0.11094;0.0366737;0.0668179;0.0525665;0.0225165;0.0205372;0.0158748;0.00960423;0.0159724;0.0143458;0.0100558;0.0137468;0.00318243;0.00149947;0.00368439;0.00353058
1;5259161975771;50;settling;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279
1;5259161975771;50;tc;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
1;5259161975771;50;tcmeas;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
1;5259161975771;50;count;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339
1;5259161975771;50;flags;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;5259161975771;50;nexttimestamp;5258423140622;5258438235992;5258453267839;5258468403924;5258483486196;5258498423303;5258513466272;5258528641963;5258543653583;5258558632367;5258573957801;5258588929751;5258603884291;5258618876218;5258634029284;5258649064765;5258664244110;5258679204253;5258694207926;5258709479898;5258724345545;5258739485684;5258754566229;5258769561865;5258784434218;5258799852512;5258814914376;5258829866946;5258845132492;5258859963569;5258875140426;5258890215715;5258905208280;5258920099350;5258935287978;5258950278301;5258965396146;5258980457446;5258995954651;5259011354810;5259026288383;5259041388930;5259056383068;5259071688574;5259086607022;5259101573501;5259117187471;5259131772090;5259146661623;5259161975771
1;5259161975771;50;settimestamp;5258415203870;5258430299240;5258445331087;5258460467172;5258475549444;5258490486551;5258505529520;5258520705211;5258535716831;5258550695615;5258566021049;5258580992999;5258595947539;5258610939466;5258626092532;5258641128013;5258656307358;5258671267501;5258686271174;5258701543146;5258716408793;5258731548932;5258746629477;5258761625113;5258776497466;5258791915760;5258806977624;5258821930194;5258837195740;5258852026817;5258867203674;5258882278963;5258897271528;5258912162598;5258927351226;5258942341549;5258957459394;5258972520694;5258988017899;5259003418058;5259018351631;5259033452178;5259048446316;5259063751822;5259078670270;5259093636749;5259109250719;5259123835338;5259138724871;5259154039019
2;5259933145153;50;absz;85945.5;76915.3;68830.1;61607.3;55147.8;49352;44166.6;39532.6;35382.9;31666.1;28339.5;25359.7;22697.1;20310.6;18177.7;16268.2;14558.7;13029.2;11660.1;10435.6;9338.96;8357.25;7478.99;6692.43;5988.85;5359.13;4795.39;4290.76;3839.07;3434.68;3072.86;2748.85;2458.8;2199.16;1966.7;1758.59;1572.27;1405.44;1256.04;1122.26;1002.46;895.184;799.148;713.184;636.377;567.741;506.548;452.193;404.163;362.106
2;5259933145153;50;abszpwr;7.38662e+09;5.91596e+09;4.73758e+09;3.79545e+09;3.04128e+09;2.43562e+09;1.95069e+09;1.56283e+09;1.25195e+09;1.00274e+09;8.03126e+08;6.43116e+08;5.15156e+08;4.12522e+08;3.30429e+08;2.64653e+08;2.11956e+08;1.69759e+08;1.35958e+08;1.08901e+08;8.72162e+07;6.98436e+07;5.59352e+07;4.47886e+07;3.58663e+07;2.87203e+07;2.29958e+07;1.84106e+07;1.47385e+07;1.1797e+07;9.44246e+06;7.55617e+06;6.0457e+06;4.8363e+06;3.86793e+06;3.09263e+06;2.47202e+06;1.97525e+06;1.57763e+06;1.25946e+06;1.00492e+06;801355;638637;508631;404975;322330;256591;204479;163348;131121
2;5259933145153;50;abszstddev;12.6611;9.28104;8.84561;6.09308;3.21168;5.10718;2.5297;3.31526;0.863464;1.1337;1.31869;1.73983;1.31731;0.498567;0.443866;0.382896;0.33028;0.607726;0.464039;0.162323;0.205433;0.205092;0.0736878;0.0800019;0.0606478;0.0897859;0.0291607;0.0412224;0.028164;0.0311559;0.0258966;0.0145609;0.0110825;0.021721;0.0132238;0.0100544;0.00281965;0.00635443;0.0107372;0.00239858;0.0142499;0.00421836;0.00548383;0.0144138;0.00279406;0.00372021;0.0021355;0.00333421;0.001709;0.00105323
2;5259933145153;50;bandwidth;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741
2;5259933145153;50;bias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;5259933145153;50;biaspwr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;5259933145153;50;biasstddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;5259933145153;50;drive;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003
2;5259933145153;50;drivepwr;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018
2;5259933145153;50;drivestddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;5259933145153;50;frequency;20000.00000002444;22385.53853899816;25055.61678390222;28044.17375656954;31389.19662092121;35133.2035329932;39323.78408414649;44014.2042055669;49264.08322518227;55140.1516811012;61717.09952482729;69078.52549602467;77317.99973512921;86540.25314108083;96862.50859274992;108415.9709538568;121347.4948009008;135821.4510731415;152021.8163702936;170154.5114554648;190450.0186878266;213166.3116533389;238592.1342356312;267050.6708003728;298903.6541519141;334555.9634717432;374460.7706856584;419125.3006744233;469117.2785435782;525072.1459047724;587701.13789258;657800.3235824071;736260.7247225839;824079.6413975459;922373.3285811875;1032391.184709951;1155531.632626961;1293359.894754076;1447627.888434013;1620296.494325686;1813560.480908265;2029876.401899315;2271993.821195295;2542990.262224833;2846310.325953354;3185809.474764127;3565803.038745301;3991121.067296888;4467169.723268114;4999999.999999929
2;5259933145153;50;frequencypwr;400000000.0009766;501112335.6809804;627783932.421755;786475681.688689;985281664.5068408;1234341990.490723;1546359994.696546;1937250171.849325;2426949896.017619;3040436327.414915;3809000373.757417;4771842684.705014;5978073083.041271;7489215413.722486;9382345570.880722;11754022757.8673;14725214494.45476;18447466571.61337;23110632652.52342;28952557768.64827;36271209618.19461;45439876423.8889;56926206519.11479;71316060774.92755;89343394465.36397;111927692694.5035;140220868782.4994;175666017665.4287;220071021028.1306;275700758405.0435;345392627480.2357;432701265705.1241;542079854769.0114;679107255365.9041;850772557277.9692;1065831558266.824;1335253354001.505;1672779817358.254;2095626503371.96;2625360729524.038;3289001617912.122;4120398206987.688;5161955923549.693;6466799473770.208;8101482471628.671;10149382009496.65;12714951311125.5;15929047373821.27;19955605336483.73;24999999999999.78
2;5259933145153;50;frequencystddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;5259933145153;50;grid;20000;22385.53853889392;25055.61678381524;28044.17375649267;31389.1966208702;35133.20353307037;39323.78408421753;44014.20420561973;49264.08322518237;55140.15168102986;61717.09952480751;69078.5254960665;77317.99973510798;86540.25314102246;96862.50859269968;108415.9709537911;121347.4948008847;135821.4510731717;152021.816370349;170154.5114555551;190450.0186877497;213166.3116533844;238592.1342355349;267050.6708003259;298903.6541519084;334555.9634716882;374460.7706856131;419125.3006743346;469117.278543541;525072.1459048734;587701.1378926637;657800.3235824016;736260.724722537;824079.6413975159;922373.3285810986;1032391.184710002;1155531.632627005;1293359.894754142;1447627.888433928;1620296.494325766;1813560.480908207;2029876.401899283;2271993.821195386;2542990.262224903;2846310.325953376;3185809.47476405;3565803.038745202;3991121.067296788;4467169.723268183;4999999.999999999
2;5259933145153;50;imagz;-85908.1;-76881.5;-68799.4;-61579;-55122.1;-49328.6;-44144.7;-39512.1;-35363.8;-31648.1;-28322.4;-25343.4;-22681.3;-20295.4;-18162.9;-16253.6;-14544.3;-13014.8;-11645.7;-10421.1;-9324.24;-8342.2;-7463.52;-6676.43;-5972.21;-5341.71;-4777.07;-4271.36;-3818.46;-3412.66;-3049.24;-2723.4;-2431.27;-2169.27;-1934.14;-1722.99;-1533.25;-1362.56;-1208.79;-1070.07;-944.694;-831.117;-727.956;-633.916;-547.942;-468.924;-395.922;-328.115;-264.735;-205.1
2;5259933145153;50;imagzpwr;7.3802e+09;5.91077e+09;4.73336e+09;3.79198e+09;3.03845e+09;2.43331e+09;1.94875e+09;1.56121e+09;1.2506e+09;1.0016e+09;8.02158e+08;6.42286e+08;5.14441e+08;4.11903e+08;3.2989e+08;2.64179e+08;2.11535e+08;1.69385e+08;1.35623e+08;1.08599e+08;8.69414e+07;6.95923e+07;5.57042e+07;4.45748e+07;3.56673e+07;2.85339e+07;2.28204e+07;1.82446e+07;1.45807e+07;1.16463e+07;9.29785e+06;7.41691e+06;5.91107e+06;4.70572e+06;3.7409e+06;2.96871e+06;2.35086e+06;1.85656e+06;1.46117e+06;1.14505e+06;892447;690755;529920;401849;300241;219890;156755;107660;70084.5;42066
2;5259933145153;50;imagzstddev;12.3885;9.37775;8.68009;6.10064;3.10409;5.03985;2.4805;3.37039;0.879966;1.17536;1.32956;1.73139;1.30688;0.500586;0.442124;0.377127;0.318479;0.612297;0.467961;0.15502;0.206693;0.203392;0.0710492;0.0823158;0.0672284;0.0899239;0.0266404;0.0448372;0.0281079;0.0340445;0.023804;0.0153561;0.0113653;0.0224931;0.0129947;0.0101287;0.00279056;0.00531086;0.0115346;0.00320829;0.0140717;0.00405758;0.00667302;0.0114667;0.00308419;0.0031664;0.00128467;0.00525975;0.00102809;0.000703668
