chunk;timestamp;size;fieldname;;;;;;;;;;;;;;;;;;;;
2;5259933145153;50;param0;2.91623e+06;2.598e+06;2.30854e+06;2.03604e+06;1.80777e+06;1.60071e+06;1.40223e+06;1.22798e+06;1.07569e+06;938479;815967;706024;608987;524116;449800;384438;327015;277731;234824;198055;166388;139335;116373;96868.2;80390;66526.7;54903.5;45177.6;37099.2;30380.7;24830;20248;16476.8;13383.6;10852.5;8785.41;7101.95;5733.38;4622.95;3723.56;2996.47;2409.62;1936.89;1556.52;1251.36;1007.08;812.076;657.154;534.882;439.383
2;5259933145153;50;param0pwr;8.50484e+12;6.74977e+12;5.3294e+12;4.14546e+12;3.26811e+12;2.56227e+12;1.96627e+12;1.50794e+12;1.15711e+12;8.80746e+11;6.65804e+11;4.9847e+11;3.70866e+11;2.74698e+11;2.0232e+11;1.47792e+11;1.06939e+11;7.71347e+10;5.51422e+10;3.92259e+10;2.76849e+10;1.94143e+10;1.35427e+10;9.38345e+09;6.46255e+09;4.4258e+09;3.01439e+09;2.04102e+09;1.37635e+09;9.22985e+08;6.16527e+08;4.0998e+08;2.71486e+08;1.79122e+08;1.17776e+08;7.71835e+07;5.04377e+07;3.28717e+07;2.13717e+07;1.38649e+07;8.97886e+06;5.80626e+06;3.75156e+06;2.42274e+06;1.56591e+06;1.01422e+06;659468;431852;286098;193057
2;5259933145153;50;param0stddev;20806.8;12450;7008.74;4185.73;9012.63;2419.08;2716.71;2019.71;741.964;1679.88;1551.49;670.309;647.33;625.174;201.758;224.94;131.99;266.153;80.7353;65.5614;22.6835;23.5829;21.0539;12.6824;19.1729;4.55883;3.57372;6.01995;1.45256;2.58011;1.3977;1.11825;0.323263;0.525536;0.221313;0.343139;0.0638047;0.0717949;0.100587;0.0479325;0.0601353;0.0153569;0.0368074;0.0797708;0.012051;0.00709682;0.0023136;0.0115734;0.00206726;0.00134965
2;5259933145153;50;param1;9.25505e-11;9.23953e-11;9.22452e-11;9.20761e-11;9.18988e-11;9.17468e-11;9.15916e-11;9.14212e-11;9.12559e-11;9.10983e-11;9.09412e-11;9.0793e-11;9.06292e-11;9.04798e-11;9.03171e-11;9.0157e-11;8.99987e-11;8.98374e-11;8.9676e-11;8.95069e-11;8.93419e-11;8.91776e-11;8.90067e-11;8.88391e-11;8.86619e-11;8.84796e-11;8.82931e-11;8.80997e-11;8.78971e-11;8.76842e-11;8.74519e-11;8.72038e-11;8.6931e-11;8.66265e-11;8.62826e-11;8.5888e-11;8.5428e-11;8.48854e-11;8.42382e-11;8.34553e-11;8.2499e-11;8.13182e-11;7.9848e-11;7.80017e-11;7.56562e-11;7.26779e-11;6.88702e-11;6.39887e-11;5.77412e-11;4.97901e-11
2;5259933145153;50;param1pwr;8.56559e-21;8.53688e-21;8.50918e-21;8.478e-21;8.44538e-21;8.41748e-21;8.38902e-21;8.35783e-21;8.32763e-21;8.2989e-21;8.2703e-21;8.24336e-21;8.21365e-21;8.1866e-21;8.15718e-21;8.12828e-21;8.09976e-21;8.07075e-21;8.04178e-21;8.01149e-21;7.98198e-21;7.95264e-21;7.92219e-21;7.89238e-21;7.86093e-21;7.82865e-21;7.79567e-21;7.76156e-21;7.7259e-21;7.68851e-21;7.64784e-21;7.60451e-21;7.557e-21;7.50415e-21;7.44468e-21;7.37674e-21;7.29794e-21;7.20553e-21;7.09607e-21;6.96479e-21;6.80608e-21;6.61265e-21;6.37571e-21;6.08426e-21;5.72386e-21;5.28208e-21;4.74311e-21;4.09455e-21;3.33405e-21;2.47906e-21
2;5259933145153;50;param1stddev;1.39439e-14;1.1041e-14;1.20731e-14;9.09338e-15;5.55682e-15;9.61527e-15;5.34954e-15;7.53608e-15;2.1843e-15;3.14576e-15;4.20414e-15;6.25691e-15;5.30116e-15;2.22221e-15;2.21428e-15;2.1559e-15;2.11305e-15;4.16242e-15;3.53539e-15;1.45552e-15;1.95066e-15;2.20401e-15;9.1079e-16;1.03026e-15;8.01269e-16;1.47613e-15;5.81985e-16;7.73244e-16;6.4468e-16;7.17809e-16;7.96467e-16;4.47667e-16;3.79863e-16;8.18659e-16;5.86273e-16;5.15927e-16;1.60809e-16;4.45955e-16;6.38825e-16;1.38132e-16;1.11857e-15;3.73351e-16;3.93892e-16;2.43576e-15;3.47017e-16;4.6595e-16;3.69962e-16;1.18306e-15;3.14513e-16;1.5644e-16
2;5259933145153;50;phasez;-1.54132;-1.54119;-1.54098;-1.54053;-1.54028;-1.53996;-1.53929;-1.5386;-1.5379;-1.53705;-1.53606;-1.53487;-1.53352;-1.53203;-1.53037;-1.52847;-1.52626;-1.52387;-1.52112;-1.51808;-1.51464;-1.51078;-1.50648;-1.50165;-1.49623;-1.49015;-1.48334;-1.47568;-1.46713;-1.4575;-1.44672;-1.43462;-1.42101;-1.40573;-1.38857;-1.36926;-1.34756;-1.32314;-1.29564;-1.26464;-1.22967;-1.19017;-1.1455;-1.09484;-1.0373;-0.97188;-0.897241;-0.811918;-0.714209;-0.602141
2;5259933145153;50;phasezpwr;2.37566;2.37525;2.37461;2.37324;2.37248;2.37148;2.36943;2.36728;2.36513;2.36252;2.35947;2.35582;2.35168;2.34713;2.34204;2.33621;2.32947;2.32217;2.31381;2.30457;2.29413;2.28246;2.2695;2.25496;2.2387;2.22056;2.20031;2.17762;2.15247;2.1243;2.093;2.05812;2.01927;1.97608;1.92812;1.87488;1.81592;1.7507;1.67869;1.59932;1.5121;1.4165;1.31217;1.19867;1.07599;0.944551;0.805041;0.65921;0.510095;0.362573
2;5259933145153;50;phasezstddev;0.000212989;0.000141272;9.36911e-05;6.19628e-05;0.000153436;4.93992e-05;6.19891e-05;5.06342e-05;2.21808e-05;5.96853e-05;6.57704e-05;3.46189e-05;4.02322e-05;4.62489e-05;1.82381e-05;2.51033e-05;1.89363e-05;4.46127e-05;1.60617e-05;1.8057e-05;7.06142e-06;1.04624e-05;1.19334e-05;8.52993e-06;1.716e-05;5.129e-06;6.2017e-06;1.20097e-05;3.97702e-06;8.72106e-06;7.69307e-06;7.35001e-06;2.63162e-06;5.56565e-06;3.61958e-06;7.94178e-06;2.0272e-06;3.86287e-06;3.89044e-06;3.60212e-06;2.50429e-06;1.25308e-06;5.88035e-06;3.02215e-05;4.50613e-06;9.40658e-07;1.73619e-06;1.65066e-05;1.83789e-06;1.05614e-06
2;5259933145153;50;realz;2533.07;2277.17;2052.22;1864.15;1682.38;1521.59;1391.13;1272.68;1163.86;1068.48;984.267;910.899;845.925;787.084;734.614;688.416;648.152;611.235;578.978;549.852;524.174;501.264;480.653;462.366;446.154;431.711;418.84;407.516;397.272;388.308;380.285;373.182;366.922;361.359;356.409;352.018;348.076;344.517;341.26;338.241;335.367;332.565;329.722;326.776;323.627;320.063;315.969;311.158;305.39;298.421
2;5259933145153;50;realzpwr;6.41676e+06;5.18562e+06;4.21164e+06;3.47506e+06;2.83047e+06;2.31525e+06;1.93526e+06;1.61972e+06;1.35457e+06;1.14165e+06;968785;829737;715589;619501;539658;473917;420101;373609;335216;302338;274758;251265;231028;213782;199054;186374;175427;166070;157825;150783;144617;139265;134631;130580;127028;123917;121157;118692;116458;114407;112471;110599;108717;106782;104734;102440;99836.5;96819.3;93263;89055
2;5259933145153;50;realzstddev;18.4909;10.7824;6.66979;3.80518;8.50164;2.57432;2.78249;1.90737;0.766273;1.86436;1.85616;0.89444;0.928018;0.938267;0.333843;0.413719;0.289241;0.576452;0.177257;0.194488;0.0618828;0.0913218;0.0913641;0.0536956;0.0985895;0.027032;0.0320169;0.0484182;0.0153711;0.0266254;0.0257456;0.0196065;0.00595993;0.010755;0.00752862;0.0139125;0.00321279;0.00645351;0.00247351;0.00343539;0.00336882;0.001609;0.00276158;0.0232557;0.00255296;0.00202461;0.00191923;0.00625826;0.00155418;0.000872005
2;5259933145153;50;settling;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279
2;5259933145153;50;tc;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
2;5259933145153;50;tcmeas;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
2;5259933145153;50;count;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339
2;5259933145153;50;flags;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;5259933145153;50;nexttimestamp;5259195403886;5259210227142;5259225240418;5259240386742;5259255406197;5259270194097;5259285680632;5259300438478;5259315593543;5259330744011;5259345788592;5259360716339;5259375814757;5259390810665;5259406048170;5259421115305;5259436119446;5259451194690;5259466318174;5259481253116;5259496338678;5259511735117;5259526402978;5259541585447;5259556712807;5259571743542;5259586809068;5259602109731;5259616947876;5259632000404;5259647080090;5259662113619;5259677105384;5259692282243;5259707309699;5259722209808;5259737453968;5259752369985;5259767469650;5259782591414;5259797682043;5259812657888;5259827890114;5259842777569;5259857657063;5259872869081;5259887983632;5259902979513;5259918046583;5259933145153
2;5259933145153;50;settimestamp;5259187467134;5259202290390;5259217303666;5259232449990;5259247469445;5259262257345;5259277743880;5259292501726;5259307656791;5259322807259;5259337851840;5259352779587;5259367878005;5259382873913;5259398111418;5259413178553;5259428182694;5259443257938;5259458381422;5259473316364;5259488401926;5259503798365;5259518466226;5259533648695;5259548776055;5259563806790;5259578872316;5259594172979;5259609011124;5259624063652;5259639143338;5259654176867;5259669168632;5259684345491;5259699372947;5259714273056;5259729517216;5259744433233;5259759532898;5259774654662;5259789745291;5259804721136;5259819953362;5259834840817;5259849720311;5259864932329;5259880046880;5259895042761;5259910109831;5259925208401
3;5260249795850;20;absz;17698.6;14453.3;11799;9632.59;7865.33;6420.26;5241.07;4277.78;3490.94;2848.48;2323.3;1894.16;1543.72;1257.15;1022.89;831.351;674.828;547.242;443.827;361.239
3;5260249795850;20;abszpwr;3.13241e+08;2.08899e+08;1.39215e+08;9.27868e+07;6.18635e+07;4.12197e+07;2.74688e+07;1.82994e+07;1.21866e+07;8.11384e+06;5.39774e+06;3.58785e+06;2.38308e+06;1.58042e+06;1.0463e+06;691145;455393;299474;196983;130493
3;5260249795850;20;abszstddev;1.87989;1.27562;0.249737;0.144096;0.298032;0.0888251;0.0987073;0.0313817;0.0790177;0.0170066;0.00444425;0.0277159;0.00560861;0.00786948;0.00756084;0.00219421;0.0124069;0.00174336;0.000606366;0.00181315
3;5260249795850;20;bandwidth;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741
3;5260249795850;20;bias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;5260249795850;20;biaspwr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;5260249795850;20;biasstddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;5260249795850;20;drive;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003
3;5260249795850;20;drivepwr;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018
3;5260249795850;20;drivestddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;5260249795850;20;frequency;99999.99999990905;122862.535599424;150952.0265389597;185463.4873444638;227865.1431623047;279960.8926363817;343967.05137965;422606.6409511731;519225.2346839865;637933.2888043621;783781.0140572543;962973.2274171232;1183133.324347452;1453627.601814205;1785963.729760951;2194280.323268956;2695948.443325946;3312310.615921419;4069588.809647371;4999999.999999929
3;5260249795850;20;frequencypwr;9999999999.981911;15095202653.91964;22786514316.21875;34396705137.96936;51922523468.37658;78378101405.76071;118313332434.8123;178596372976.0317;269594844332.6433;406958880964.7499;614312677996.6244;927317436722.1434;1399804463181.482;2113033204756.049;3189666444021.601;4814866137085.268;7268138009071.78;10971401616345.88;16561553079607.6;24999999999999.78
3;5260249795850;20;frequencystddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;5260249795850;20;grid;100000;122862.5355993477;150952.02653901;185463.4873444279;227865.1431623399;279960.8926363343;343967.0513795677;422606.6409512487;519225.2346839353;637933.2888043477;783781.0140573311;962973.2274171185;1183133.324347544;1453627.60181425;1785963.729760977;2194280.323269017;2695948.443325882;3312310.615921321;4069588.809647314;4999999.999999999
3;5260249795850;20;imagz;-17683.5;-14439;-11785;-9618.7;-7851.14;-6405.48;-5225.34;-4260.65;-3471.95;-2827.05;-2298.76;-1865.66;-1510.22;-1217.37;-975.228;-773.794;-604.791;-461.417;-337.858;-229.324
3;5260249795850;20;imagzpwr;3.12707e+08;2.08483e+08;1.38887e+08;9.25195e+07;6.16405e+07;4.10302e+07;2.73042e+07;1.81532e+07;1.20544e+07;7.99223e+06;5.28428e+06;3.48067e+06;2.28076e+06;1.48198e+06;951070;598757;365772;212906;114148;52589.4
3;5260249795850;20;imagzstddev;1.81255;1.27242;0.257156;0.14064;0.285251;0.0806007;0.0912456;0.0350085;0.074389;0.0176952;0.00489897;0.0264128;0.00627911;0.00732416;0.00723767;0.00230715;0.0128057;0.00164166;0.000801368;0.00156734
3;5260249795850;20;param0;428662;323983;242819;179448;131000;94680.4;67709.5;47849.5;33514.8;23266.5;16024.7;10959.6;7449.96;5037.18;3390.49;2273.85;1521.18;1017.84;684.42;467.529
3;5260249795850;20;param0pwr;1.83753e+11;1.04965e+11;5.89609e+10;3.22016e+10;1.71611e+10;8.96438e+09;4.58458e+09;2.28957e+09;1.12324e+09;5.41328e+08;2.56792e+08;1.20112e+08;5.55019e+07;2.53732e+07;1.14954e+07;5.1704e+06;2.314e+06;1.036e+06;468430;218583
3;5260249795850;20;param0stddev;1215.95;456.821;144.614;54.6945;76.12;40.9162;22.513;10.0646;6.28632;1.27217;0.828842;0.224866;0.167816;0.100704;0.0399394;0.0149513;0.0482189;0.00433018;0.00222269;0.00286672
3;5260249795850;20;param1;8.98484e-11;8.95364e-11;8.92533e-11;8.89594e-11;8.86423e-11;8.83425e-11;8.80194e-11;8.76845e-11;8.7328e-11;8.69265e-11;8.64781e-11;8.59417e-11;8.52486e-11;8.43365e-11;8.30608e-11;8.12053e-11;7.84021e-11;7.40328e-11;6.70774e-11;5.59385e-11
3;5260249795850;20;param1pwr;8.07274e-21;8.01677e-21;7.96615e-21;7.91378e-21;7.85745e-21;7.8044e-21;7.74742e-21;7.68857e-21;7.62619e-21;7.55621e-21;7.47847e-21;7.38597e-21;7.26732e-21;7.11264e-21;6.89909e-21;6.5943e-21;6.14689e-21;5.48085e-21;4.49937e-21;3.12911e-21
3;5260249795850;20;param1stddev;9.88557e-15;7.9222e-15;1.83721e-15;1.36482e-15;3.50248e-15;1.3479e-15;1.78906e-15;5.92609e-16;2.09448e-15;5.02325e-16;1.98239e-16;1.30067e-15;2.80308e-16;5.72028e-16;6.21403e-16;2.05149e-16;1.2694e-15;2.17486e-16;2.27895e-16;2.68419e-16
3;5260249795850;20;phasez;-1.5295;-1.52617;-1.52219;-1.51709;-1.51072;-1.50293;-1.49331;-1.48128;-1.46645;-1.44806;-1.4253;-1.39709;-1.36207;-1.31856;-1.26433;-1.1965;-1.11116;-1.00315;-0.86522;-0.687783
3;5260249795850;20;phasezpwr;2.33936;2.32919;2.31705;2.30157;2.28227;2.25881;2.22999;2.19418;2.15046;2.09688;2.03148;1.95187;1.85524;1.73859;1.59852;1.43162;1.23468;1.00631;0.748606;0.473046
3;5260249795850;20;phasezstddev;0.000121164;6.31424e-05;2.84956e-05;1.669e-05;3.65709e-05;2.99879e-05;2.68022e-05;1.85737e-05;2.09371e-05;6.48525e-06;7.59699e-06;4.54744e-06;4.35125e-06;5.37111e-06;2.97822e-06;2.08385e-06;8.38327e-06;1.10378e-06;3.0426e-06;2.55569e-06
3;5260249795850;20;realz;730.746;644.786;573.331;517.068;472.239;435.356;405.686;382.437;363.619;348.736;336.838;327.371;319.879;313.751;308.6;303.953;299.367;294.224;287.81;279.113
3;5260249795850;20;realzpwr;533995;415750;328709;267359;223010;189535;164581;146258;132219;121617;113460;107172;102322;98439.9;95233.8;92387.7;89620.8;86567.9;82834.5;77904.1
3;5260249795850;20;realzstddev;2.20179;0.91706;0.33058;0.163799;0.300323;0.196115;0.145429;0.0779242;0.0777962;0.0178146;0.0175293;0.0120303;0.00609501;0.00734022;0.00375006;0.00157888;0.004685;0.000842098;0.00124461;0.00129742
3;5260249795850;20;settling;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279
3;5260249795850;20;tc;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
3;5260249795850;20;tcmeas;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
3;5260249795850;20;count;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339
3;5260249795850;20;flags;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;5260249795850;20;nexttimestamp;5259963415754;5259978669082;5259993517994;5260008715140;5260023525710;5260038678880;5260053809176;5260068985720;5260083751703;5260099171843;5260113918417;5260128994921;5260144155079;5260159164117;5260174135638;5260189352120;5260204176905;5260219324256;5260234473754;5260249795850
3;5260249795850;20;settimestamp;5259955479002;5259970732330;5259985581242;5260000778388;5260015588958;5260030742128;5260045872424;5260061048968;5260075814951;5260091235091;5260105981665;5260121058169;5260136218327;5260151227365;5260166198886;5260181415368;5260196240153;5260211387504;5260226537002;5260241859098
