chunk;timestamp;size;fieldname;;;;;;;;;;;;;;;;;;;;
0;10163165791651;20;absz;1.36003e+08;9.91685e+07;7.22966e+07;5.26894e+07;3.83579e+07;2.79179e+07;2.03233e+07;1.47844e+07;1.07529e+07;7.81997e+06;5.68568e+06;4.13302e+06;3.0039e+06;2.18292e+06;1.5861e+06;1.15229e+06;837002;607908;441446;320514
0;10163165791651;20;abszpwr;1.84968e+16;9.8344e+15;5.2268e+15;2.77617e+15;1.47133e+15;7.79408e+14;4.13038e+14;2.18579e+14;1.15625e+14;6.11519e+13;3.2327e+13;1.70818e+13;9.02339e+12;4.76515e+12;2.51572e+12;1.32778e+12;7.00572e+11;3.69552e+11;1.94875e+11;1.02729e+11
0;10163165791651;20;abszstddev;175583;87677.1;37168.9;19718;14451.9;6726.72;1320.71;400.37;910.483;192.471;279.589;51.2894;34.2716;25.9325;11.1836;6.74569;5.05435;2.49896;2.74474;2.00278
0;10163165791651;20;bandwidth;10.2741;10.2741;10.2741;10.2741;10.2741;5.99314;7.7055;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741
0;10163165791651;20;bias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;10163165791651;20;biaspwr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;10163165791651;20;biasstddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;10163165791651;20;drive;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003
0;10163165791651;20;drivepwr;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018
0;10163165791651;20;drivestddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;10163165791651;20;frequency;9.999999974752427;13.86918846435492;19.23543905490988;26.67799336109056;37.00021196095804;51.31629158938722;71.17153245417285;98.70914048804025;136.9015682683994;189.8713664161278;263.3361782500288;365.2259113806622;506.5387032487934;702.5280792305466;974.3494403835484;1351.343611730726;1874.203936580443;2599.368780806799;3605.113577052066;4999.99999995282
0;10163165791651;20;frequencypwr;99.99999949500553;192.3543886598173;370.0021156351938;711.7153297743778;1369.015685155935;2633.361782486973;5065.387031875493;9743.494415887966;18742.03939434763;36051.13578472789;69345.94277532931;133389.9663438387;256581.4578889652;493545.7021073564;949356.8319757177;1826129.5569654;3512640.395893622;6756718.058632946;12996843.90344478;24999999.99952776
0;10163165791651;20;frequencystddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;10163165791651;20;grid;10;13.86918856530028;19.2354391459856;26.67799326520329;37.00021191389153;51.31629159898316;71.17153246582319;98.70914042498926;136.901568167288;189.8713663797429;263.3361783471869;365.2259113562678;506.5387033533725;702.5280792430627;974.3494403440249;1351.343611662607;1874.203936666262;2599.36878074525;3605.113577091053;4999.999999999999
0;10163165791651;20;imagz;-1.35754e+08;-9.90051e+07;-7.2191e+07;-5.26191e+07;-3.83108e+07;-2.78859e+07;-2.0302e+07;-1.47698e+07;-1.07428e+07;-7.81299e+06;-5.68079e+06;-4.12956e+06;-3.00142e+06;-2.18112e+06;-1.58477e+06;-1.15129e+06;-836219;-607276;-440914;-320042
0;10163165791651;20;imagzpwr;1.84291e+16;9.80202e+15;5.21154e+15;2.76877e+15;1.46772e+15;7.77623e+14;4.12172e+14;2.18148e+14;1.15409e+14;6.10428e+13;3.22714e+13;1.70532e+13;9.00851e+12;4.7573e+12;2.5115e+12;1.32547e+12;6.99262e+11;3.68784e+11;1.94405e+11;1.02427e+11
0;10163165791651;20;imagzstddev;173603;85454.8;37647.5;19233.8;14293.6;6588.85;1285.16;415.576;916.255;204.838;277.513;51.6323;34.4874;26.0107;11.4096;6.63968;5.00684;2.50096;2.712;1.98593
0;10163165791651;20;param0;2.24881e+09;1.72884e+09;1.338e+09;1.0207e+09;7.74281e+08;5.83485e+08;4.43906e+08;3.32999e+08;2.48719e+08;1.85142e+08;1.37092e+08;1.0104e+08;7.39645e+07;5.37813e+07;3.87394e+07;2.75828e+07;1.93532e+07;1.33359e+07;8.99182e+06;5.90892e+06
0;10163165791651;20;param0pwr;5.05863e+18;2.98973e+18;1.79047e+18;1.04191e+18;5.99529e+17;3.40456e+17;1.97053e+17;1.10889e+17;6.18615e+16;3.42777e+16;1.87943e+16;1.02091e+16;5.47075e+15;2.89243e+15;1.50074e+15;7.60812e+14;3.74545e+14;1.77847e+14;8.08527e+13;3.49153e+13
0;10163165791651;20;param0stddev;3.84072e+07;2.92677e+07;1.54003e+07;9.66863e+06;4.19845e+06;1.1323e+06;680518;326773;427003;213866;160538;25422.2;21468;6387.64;5420.04;2035.95;1974.65;451.326;418.217;199.493
0;10163165791651;20;param1;1.16809e-10;1.15526e-10;1.14279e-10;1.13074e-10;1.12003e-10;1.10965e-10;1.09917e-10;1.08951e-10;1.08014e-10;1.07095e-10;1.06207e-10;1.05348e-10;1.04512e-10;1.03696e-10;1.02899e-10;1.0212e-10;1.01361e-10;1.00615e-10;9.98848e-11;9.91661e-11
0;10163165791651;20;param1pwr;1.36444e-20;1.33462e-20;1.30596e-20;1.27858e-20;1.25446e-20;1.23132e-20;1.20817e-20;1.18703e-20;1.1667e-20;1.14693e-20;1.12799e-20;1.10983e-20;1.09227e-20;1.07528e-20;1.05882e-20;1.04285e-20;1.0274e-20;1.01234e-20;9.97698e-21;9.83391e-21
0;10163165791651;20;param1stddev;1.5261e-13;1.04918e-13;5.81366e-14;4.34763e-14;4.26697e-14;2.72517e-14;7.34081e-15;2.84592e-15;9.09197e-15;2.47121e-15;5.26565e-15;1.2989e-15;1.18593e-15;1.22744e-15;7.10698e-16;6.06889e-16;6.17846e-16;4.12959e-16;6.27875e-16;6.24106e-16
0;10163165791651;20;phasez;-1.51026;-1.51339;-1.51673;-1.51915;-1.52123;-1.52293;-1.525;-1.52638;-1.52755;-1.52855;-1.52931;-1.52988;-1.53017;-1.5302;-1.52984;-1.52901;-1.52753;-1.5252;-1.52168;-1.51653
0;10163165791651;20;phasezpwr;2.2809;2.29034;2.30047;2.30781;2.31415;2.31932;2.32562;2.32985;2.33341;2.33645;2.33879;2.34053;2.34143;2.3415;2.34042;2.33787;2.33336;2.32622;2.31552;2.29986
0;10163165791651;20;phasezstddev;0.00104087;0.000989364;0.000618145;0.000498438;0.000273131;0.000103763;7.17336e-05;4.29623e-05;7.36087e-05;4.80398e-05;4.89389e-05;1.01848e-05;1.17174e-05;4.68995e-06;5.54235e-06;3.23939e-06;4.48253e-06;1.51402e-06;2.44404e-06;1.94945e-06
0;10163165791651;20;realz;8.22757e+06;5.69014e+06;3.90695e+06;2.72013e+06;1.90031e+06;1.33579e+06;930465;656395;464881;330297;235805;169060;121996;88602.3;64939.4;48138;36199.3;27711;21672.4;17385.5
0;10163165791651;20;realzpwr;6.77136e+13;3.23877e+13;1.52662e+13;7.39983e+12;3.61128e+12;1.78433e+12;8.65768e+11;4.30854e+11;2.16115e+11;1.09096e+11;5.56041e+10;2.85811e+10;1.48831e+10;7.85037e+09;4.21713e+09;2.31727e+09;1.31039e+09;7.67901e+08;4.69695e+08;3.02254e+08
0;10163165791651;20;realzstddev;143981;100066;44287.8;26616.4;10691.2;3198.13;1489.3;625.333;784.81;369.073;280.322;41.6726;34.9866;10.0376;8.49535;3.91818;3.81505;0.914941;1.15876;0.676458
0;10163165791651;20;settling;0.332279;0.276484;0.236254;0.207247;0.186333;0.226766;0.176373;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279
0;10163165791651;20;tc;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00873802;0.00679621;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
0;10163165791651;20;tcmeas;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00873802;0.00679621;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
0;10163165791651;20;count;20089;14485;10444;7530;5430;1755;1365;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339
0;10163165791651;20;flags;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;10163165791651;20;nexttimestamp;10162615416029;10162723387620;10162803004436;10162863085125;10162908586519;10162949708475;10162970019916;10162985492354;10163000040622;10163015158451;10163030429664;10163045225372;10163060326421;10163075559676;10163090448970;10163105407124;10163120690241;10163135659232;10163150825502;10163165791651
0;10163165791651;20;settimestamp;10162595479277;10162706798596;10162788829199;10162850650284;10162897406543;10162936102485;10162959437520;10162977555602;10162992103870;10163007221699;10163022492912;10163037288620;10163052389669;10163067622924;10163082512218;10163097470372;10163112753489;10163127722480;10163142888750;10163157854899
1;10163933969651;50;absz;7.37318e+06;6.29863e+06;5.40235e+06;4.62022e+06;3.95667e+06;3.38381e+06;2.89623e+06;2.47639e+06;2.12009e+06;1.81384e+06;1.55189e+06;1.32777e+06;1.13587e+06;971836;831392;711213;608374;520423;445173;380781;325676;278549;238244;203757;174257;149024;127446;108989;93201.1;79696.9;68151.4;58276.7;49831.6;42610;36434.1;31151.8;26634.1;22769.9;19465.4;16638.5;14220.1;12151;10380.6;8864.96;7567.41;6455.94;5503.4;4686.2;3984.59;3381.1
1;10163933969651;50;abszpwr;5.43639e+13;3.96728e+13;2.91853e+13;2.13465e+13;1.56552e+13;1.14502e+13;8.38814e+12;6.13253e+12;4.49478e+12;3.29003e+12;2.40835e+12;1.76296e+12;1.2902e+12;9.44466e+11;6.91212e+11;5.05824e+11;3.70119e+11;2.7084e+11;1.98179e+11;1.44994e+11;1.06065e+11;7.75893e+10;5.67602e+10;4.15167e+10;3.03654e+10;2.22083e+10;1.62424e+10;1.18785e+10;8.68644e+09;6.35159e+09;4.64461e+09;3.39617e+09;2.48318e+09;1.81562e+09;1.32744e+09;9.70435e+08;7.09373e+08;5.18469e+08;3.78903e+08;2.76839e+08;2.02211e+08;1.47646e+08;1.07756e+08;7.85876e+07;5.72658e+07;4.16792e+07;3.02874e+07;2.19605e+07;1.5877e+07;1.14318e+07
1;10163933969651;50;abszstddev;12191.4;8479.53;2658.33;2716.57;1971.93;1534.18;1210.84;420.072;272.628;230.108;112.85;58.798;24.5032;49.0194;40.0719;42.1185;29.5108;11.7003;24.9202;14.6079;9.30859;3.64595;0.751212;1.15088;1.21389;1.20395;0.940572;0.440063;0.160264;0.528461;0.580006;0.267099;0.219324;0.191746;0.0784022;0.0860304;0.0822204;0.167061;0.0929048;0.101782;0.0778625;0.0501391;0.0256111;0.0307253;0.0388382;0.0258166;0.0131853;0.00868538;0.00722813;0.0105864
1;10163933969651;50;bandwidth;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741
1;10163933969651;50;bias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;10163933969651;50;biaspwr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;10163933969651;50;biasstddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;10163933969651;50;drive;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003
1;10163933969651;50;drivepwr;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018
1;10163933969651;50;drivestddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;10163933969651;50;frequency;199.9999999213742;234.625769479635;275.2462588517801;322.8993264769997;378.802514688914;444.3841576318164;521.3198749487447;611.5753842550475;717.456725922716;841.6691823498468;987.3863981368913;1158.33146786315;1358.872060208682;1594.132014446359;1870.122253535556;2193.894364737048;2573.720768452858;3019.306079821149;3542.035062906734;4155.263512473084;4874.659497176026;5718.603679767398;6708.658946337209;7870.121340545211;9232.666380967203;10831.10727442716;12706.28439819177;14906.10877695531;17486.78621595445;20514.25336674129;24065.86241733066;28232.35745111674;33120.19296963342;38854.25382030405;45581.04601983359;53472.44000269313;62730.06193403319;73590.44528463698;86331.07429211862;101277.4737211686;118811.5260634959;139381.228686517;163512.140226203;191820.8086789974;225030.524286467;263989.7996954232;309694.0495706946;363311.0235703185;426210.642505751;499999.9999999716
1;10163933969651;50;frequencypwr;39999.99996855055;55049.25170391121;75760.50301190092;104263.9750393024;143491.3451346456;197477.2795541348;271774.4120165716;374024.4506267179;514744.1535717338;708407.0125174528;974931.8992257303;1341731.789442009;1846533.276015769;2541256.879482775;3497357.243168852;4813172.483625099;6624038.593965535;9116209.203645075;12546012.38686036;17266214.85808973;23762305.21340865;32702428.04624938;45006104.85826925;61938809.9149033;85242128.50224282;117312884.7901486;161449663.207733;222192078.8704225;305787692.1624913;420834591.194869;579165733.889892;797066007.2476498;1096947182.345725;1509653039.932617;2077631756.262204;2859301839.841683;3935060670.24766;5415553637.191184;7453054388.431465;10257126683.34184;14116178725.53688;19427126910.16373;26736220001.35252;36795222642.2651;50638736860.64111;69690614343.22987;95910404339.49678;131994899847.7158;181655511785.1631;249999999999.9741
1;10163933969651;50;frequencystddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;10163933969651;50;grid;200;234.625769577406;275.24625874895;322.8993264113714;378.8025147764702;444.38415773643;521.3198749845864;611.5753843212788;717.4567260048893;841.6691823869163;987.3863982355815;1158.331467781432;1358.872060269723;1594.132014490097;1870.122253538597;2193.894364701633;2573.720768448274;3019.306079872645;3542.0350628993;4155.26351251452;4874.659497103171;5718.603679678212;6708.658946263437;7870.121340497041;9232.666380908422;10831.10727436042;12706.28439811127;14906.10877688122;17486.7862159014;20514.25336670721;24065.8624173479;28232.35745107106;33120.19296970986;38854.25382035175;45581.04601977958;53472.4400026697;62730.06193404024;73590.44528456265;86331.0742921725;101277.4737212261;118811.5260634907;139381.2286865629;163512.1402261459;191820.8086790414;225030.5242864022;263989.7996955213;309694.0495707347;363311.0235703847;426210.6425057829;499999.9999999999
1;10163933969651;50;imagz;-7.36623e+06;-6.29349e+06;-5.39759e+06;-4.61649e+06;-3.95351e+06;-3.38125e+06;-2.89408e+06;-2.47461e+06;-2.11859e+06;-1.81258e+06;-1.55082e+06;-1.32687e+06;-1.13512e+06;-971202;-830857;-710759;-607991;-520099;-444898;-380547;-325478;-278380;-238100;-203633;-174150;-148932;-127366;-108919;-93139.7;-79642.5;-68102.9;-58233.2;-49792.1;-42573.9;-36400.7;-31120.7;-26604.7;-22741.8;-19438.2;-16611.8;-14193.6;-12124.2;-10353.2;-8836.61;-7537.62;-6424.24;-5469.24;-4648.96;-3943.51;-3335.27
1;10163933969651;50;imagzpwr;5.42615e+13;3.96081e+13;2.9134e+13;2.1312e+13;1.56303e+13;1.14328e+13;8.37572e+12;6.1237e+12;4.48841e+12;3.28544e+12;2.40503e+12;1.76058e+12;1.2885e+12;9.43234e+11;6.90323e+11;5.05179e+11;3.69653e+11;2.70503e+11;1.97934e+11;1.44816e+11;1.05936e+11;7.74952e+10;5.66915e+10;4.14663e+10;3.03282e+10;2.21808e+10;1.6222e+10;1.18633e+10;8.675e+09;6.34293e+09;4.63801e+09;3.3911e+09;2.47925e+09;1.81254e+09;1.32501e+09;9.68496e+08;7.07808e+08;5.17191e+08;3.77845e+08;2.75951e+08;2.01457e+08;1.46997e+08;1.07189e+08;7.80856e+07;5.68158e+07;4.12709e+07;2.99126e+07;2.16128e+07;1.55512e+07;1.1124e+07
1;10163933969651;50;imagzstddev;12324.7;8327.48;2633.94;2747.37;1964.22;1529.73;1187.58;426.861;266.923;230.108;111.651;62.9628;25.5886;49.2434;42.183;44.0098;29.51;11.7576;25.1156;14.543;9.37966;3.65157;0.747917;1.07946;1.20822;1.19506;0.909479;0.451073;0.155793;0.530347;0.56884;0.266429;0.220409;0.194061;0.0768384;0.0852226;0.0817145;0.166509;0.0917862;0.10142;0.0774999;0.0502655;0.0264969;0.0308063;0.0383637;0.0255676;0.0132306;0.00861478;0.00736443;0.0103568
1;10163933969651;50;param0;1.6996e+08;1.56195e+08;1.28856e+08;1.15011e+08;9.9095e+07;8.70066e+07;7.52658e+07;6.52835e+07;5.63257e+07;4.85593e+07;4.1803e+07;3.61192e+07;3.12609e+07;2.69049e+07;2.31808e+07;1.99107e+07;1.71446e+07;1.47535e+07;1.26743e+07;1.08789e+07;9.34635e+06;7.99869e+06;6.84562e+06;5.84821e+06;4.98314e+06;4.23913e+06;3.59825e+06;3.04403e+06;2.56769e+06;2.15844e+06;1.80787e+06;1.50777e+06;1.25245e+06;1.03541e+06;851756;697031;567073;458512;368336;293902;232876;183193;143076;110921;85368.3;65224;49471;37242;27819.3;20605.7
