chunk;timestamp;size;fieldname;;;;;;;;;;;;;;;;;;;;
1;10163933969651;50;param0pwr;2.8896e+16;2.44197e+16;1.66131e+16;1.32299e+16;9.82064e+15;7.5703e+15;5.66581e+15;4.26237e+15;3.17261e+15;2.35807e+15;1.7475e+15;1.30461e+15;9.77248e+14;7.23872e+14;5.37353e+14;3.9644e+14;2.93936e+14;2.17667e+14;1.60637e+14;1.1835e+14;8.73543e+13;6.3979e+13;4.68625e+13;3.42015e+13;2.48317e+13;1.79702e+13;1.29474e+13;9.26611e+12;6.59305e+12;4.65885e+12;3.26841e+12;2.27336e+12;1.56864e+12;1.07207e+12;7.25488e+11;4.85852e+11;3.21571e+11;2.10233e+11;1.35671e+11;8.63786e+10;5.42312e+10;3.35596e+10;2.04707e+10;1.23034e+10;7.28776e+09;4.25417e+09;2.44738e+09;1.38697e+09;7.73916e+08;4.24594e+08
1;10163933969651;50;param0stddev;3.09632e+06;4.78011e+06;3.04501e+06;1.52117e+06;899929;382685;929563;655275;172834;249662;73814.6;109010;70595.5;33397.7;60714.2;54847.7;18371.5;6068.29;7835.24;3200.42;3786.62;1369.51;1483.59;3161.26;749.4;344.195;814.346;529.45;182.444;518.519;263.432;114.498;47.1854;51.0274;36.5053;15.384;11.8153;4.22857;6.15108;3.89194;4.33296;2.60337;3.03222;1.70015;0.619432;1.18282;0.393064;0.227589;0.132237;0.114688
1;10163933969651;50;param1;1.07827e-10;1.07608e-10;1.06938e-10;1.06596e-10;1.06104e-10;1.05761e-10;1.05332e-10;1.05012e-10;1.04559e-10;1.04178e-10;1.03794e-10;1.03412e-10;1.03045e-10;1.02664e-10;1.02297e-10;1.01936e-10;1.01581e-10;1.01225e-10;1.00872e-10;1.00527e-10;1.0019e-10;9.9854e-11;9.95174e-11;9.9189e-11;9.8864e-11;9.8542e-11;9.82208e-11;9.7903e-11;9.75894e-11;9.72807e-11;9.69695e-11;9.66615e-11;9.6356e-11;9.60509e-11;9.57481e-11;9.54493e-11;9.51541e-11;9.48639e-11;9.45762e-11;9.42968e-11;9.4026e-11;9.37664e-11;9.35198e-11;9.32945e-11;9.30932e-11;9.29256e-11;9.28009e-11;9.27374e-11;9.27494e-11;9.2868e-11
1;10163933969651;50;param1pwr;1.16267e-20;1.15795e-20;1.14358e-20;1.13626e-20;1.1258e-20;1.11855e-20;1.10949e-20;1.10275e-20;1.09326e-20;1.0853e-20;1.07733e-20;1.06941e-20;1.06182e-20;1.05399e-20;1.04648e-20;1.03909e-20;1.03188e-20;1.02464e-20;1.01752e-20;1.01056e-20;1.00381e-20;9.97083e-21;9.90372e-21;9.83845e-21;9.77408e-21;9.71052e-21;9.64733e-21;9.58501e-21;9.5237e-21;9.46354e-21;9.40309e-21;9.34344e-21;9.28448e-21;9.22578e-21;9.1677e-21;9.11057e-21;9.05431e-21;8.99916e-21;8.94465e-21;8.89188e-21;8.84089e-21;8.79214e-21;8.74596e-21;8.70386e-21;8.66635e-21;8.63516e-21;8.61201e-21;8.60022e-21;8.60245e-21;8.62446e-21
1;10163933969651;50;param1stddev;1.76273e-13;1.4763e-13;5.34048e-14;6.19499e-14;5.30818e-14;4.80701e-14;4.49236e-14;1.76369e-14;1.37286e-14;1.32515e-14;7.63038e-15;4.26739e-15;2.16215e-15;5.15655e-15;4.67783e-15;5.76993e-15;4.92825e-15;2.26425e-15;5.59947e-15;3.87173e-15;2.84057e-15;1.30451e-15;3.17144e-16;5.999e-16;6.91964e-16;8.01584e-16;7.48767e-16;3.861e-16;1.72759e-16;6.4388e-16;8.4082e-16;4.44081e-16;4.21714e-16;4.26699e-16;2.10174e-16;2.65868e-16;2.95293e-16;6.97457e-16;4.56222e-16;5.77994e-16;5.16364e-16;3.85138e-16;2.22182e-16;3.21674e-16;4.81816e-16;3.74108e-16;2.20462e-16;1.72356e-16;1.63374e-16;2.93777e-16
1;10163933969651;50;phasez;-1.52739;-1.53042;-1.52884;-1.53061;-1.53085;-1.53189;-1.5323;-1.53285;-1.53315;-1.53343;-1.53366;-1.53403;-1.53445;-1.53467;-1.53492;-1.53507;-1.5353;-1.53551;-1.53566;-1.53579;-1.53594;-1.53597;-1.53599;-1.53595;-1.53582;-1.53563;-1.53537;-1.53498;-1.53449;-1.53386;-1.53309;-1.53214;-1.531;-1.52963;-1.52801;-1.52609;-1.52381;-1.52112;-1.51792;-1.51415;-1.5097;-1.50442;-1.49818;-1.49079;-1.48204;-1.47165;-1.45932;-1.44463;-1.42707;-1.40597
1;10163933969651;50;phasezpwr;2.33291;2.34219;2.33734;2.34276;2.34352;2.3467;2.34795;2.34963;2.35054;2.35142;2.35212;2.35324;2.35455;2.3552;2.35599;2.35643;2.35716;2.35781;2.35827;2.35864;2.35912;2.35919;2.35926;2.35914;2.35874;2.35817;2.35736;2.35618;2.35466;2.35274;2.35037;2.34744;2.34396;2.33977;2.33481;2.32895;2.322;2.31379;2.3041;2.29266;2.27918;2.26328;2.24454;2.22245;2.19643;2.16576;2.12962;2.08696;2.03653;1.97674
1;10163933969651;50;phasezstddev;0.000750215;0.00128861;0.000969212;0.000527744;0.000361544;0.000172488;0.000486966;0.000381107;0.000118385;0.000192835;6.63447e-05;0.000109737;8.18616e-05;4.45579e-05;9.28919e-05;9.67778e-05;3.79868e-05;1.43161e-05;2.03894e-05;1.07586e-05;1.36105e-05;5.88922e-06;7.55681e-06;1.89531e-05;5.29745e-06;2.9948e-06;8.23711e-06;6.1653e-06;2.61239e-06;8.85828e-06;5.72926e-06;2.94653e-06;1.41414e-06;1.88811e-06;1.88143e-06;1.04373e-06;1.01837e-06;5.48684e-07;1.0971e-06;7.69241e-07;1.16446e-06;8.1146e-07;1.37538e-06;1.14035e-06;8.05995e-07;1.81105e-06;7.8419e-07;7.45485e-07;4.60367e-07;8.76411e-07
1;10163933969651;50;realz;319957;254248;226620;185635;157995;131604;111464;93946.3;79800.6;67754.6;57612.1;48810;41272.2;35104;29818.5;25404.8;21588.2;18357.6;15636.3;13328;11348.3;9700.25;8291.47;7099.05;6093.62;5238.88;4513.97;3902.24;3382.98;2942.68;2569.1;2252.45;1982.66;1753.52;1558.48;1392.24;1250.94;1130.76;1028.69;941.941;868.321;805.96;753.138;708.504;670.808;639.016;612.224;589.67;570.716;554.789
1;10163933969651;50;realzpwr;1.024e+11;6.47103e+10;5.13842e+10;3.4466e+10;2.49645e+10;1.73199e+10;1.24264e+10;8.82679e+09;6.3682e+09;4.59081e+09;3.31916e+09;2.38244e+09;1.7034e+09;1.23229e+09;8.8915e+08;6.45408e+08;4.6605e+08;3.37002e+08;2.44495e+08;1.77636e+08;1.28783e+08;9.40949e+07;6.87484e+07;5.03966e+07;3.71322e+07;2.74459e+07;2.0376e+07;1.52274e+07;1.14445e+07;8.65938e+06;6.60027e+06;5.07355e+06;3.93093e+06;3.07485e+06;2.42885e+06;1.93833e+06;1.56485e+06;1.27863e+06;1.0582e+06;887253;753981;649571;567217;501978;449983;408342;374819;347711;325717;307791
1;10163933969651;50;realzstddev;5228.44;8274.62;5248.62;2403.15;1440.97;595.34;1430.26;940.69;257.033;349.786;104.257;143.953;92.6912;43.0484;76.0955;67.6359;23.1109;7.35965;8.52121;4.32113;4.28015;1.62789;1.80174;3.88239;0.930519;0.469573;1.07684;0.664606;0.246362;0.704563;0.406551;0.172752;0.0669998;0.0746957;0.0702965;0.0345761;0.0286115;0.0184476;0.0257424;0.0154076;0.0181802;0.00919385;0.0125569;0.00985959;0.00859254;0.0122269;0.00417502;0.00366414;0.00117297;0.00368627
1;10163933969651;50;settling;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279
1;10163933969651;50;tc;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
1;10163933969651;50;tcmeas;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
1;10163933969651;50;count;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339
1;10163933969651;50;flags;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;10163933969651;50;nexttimestamp;10163196098215;10163211035033;10163226066394;10163241090285;10163256182963;10163271286418;10163286248134;10163301492297;10163316394098;10163331435846;10163346544038;10163361496046;10163376668486;10163391813334;10163406652093;10163421913295;10163436944867;10163451883922;10163466891967;10163482220704;10163497292873;10163512218467;10163527351471;10163542402831;10163557421531;10163572687120;10163587541826;10163602560511;10163617767263;10163632757656;10163647696114;10163662955384;10163677988951;10163692952867;10163708219471;10163723286004;10163738033845;10163753348040;10163768241925;10163783304004;10163798429220;10163813366197;10163828553126;10163843847530;10163858655758;10163873588905;10163888921675;10163903759829;10163918786601;10163933969651
1;10163933969651;50;settimestamp;10163188161463;10163203098281;10163218129642;10163233153533;10163248246211;10163263349666;10163278311382;10163293555545;10163308457346;10163323499094;10163338607286;10163353559294;10163368731734;10163383876582;10163398715341;10163413976543;10163429008115;10163443947170;10163458955215;10163474283952;10163489356121;10163504281715;10163519414719;10163534466079;10163549484779;10163564750368;10163579605074;10163594623759;10163609830511;10163624820904;10163639759362;10163655018632;10163670052199;10163685016115;10163700282719;10163715349252;10163730097093;10163745411288;10163760305173;10163775367252;10163790492468;10163805429445;10163820616374;10163835910778;10163850719006;10163865652153;10163880984923;10163895823077;10163910849849;10163926032899
2;10164704043589;50;absz;82096;73512.1;65822.3;58919.6;52749.2;47224.9;42280.7;37852;33882.7;30331.4;27152.9;24308.7;21760.4;19480.8;17437.9;15609.9;13973.4;12508.7;11197;10022.9;8972.09;8030.91;7188.1;6433.85;5758.75;5154.07;4613.04;4128.56;3694.75;3306.37;2958.68;2647.4;2368.69;2119.14;1895.65;1695.53;1516.27;1355.73;1211.93;1083.11;967.733;864.371;771.816;688.912;614.793;548.537;489.44;436.924;390.486;349.795
2;10164704043589;50;abszpwr;6.73975e+09;5.40403e+09;4.33257e+09;3.47152e+09;2.78248e+09;2.23019e+09;1.78766e+09;1.43277e+09;1.14804e+09;9.19994e+08;7.37278e+08;5.90914e+08;4.73515e+08;3.795e+08;3.04081e+08;2.43669e+08;1.95257e+08;1.56468e+08;1.25374e+08;1.00459e+08;8.04983e+07;6.44956e+07;5.16688e+07;4.13944e+07;3.31632e+07;2.65645e+07;2.12801e+07;1.7045e+07;1.36511e+07;1.09321e+07;8.75378e+06;7.00872e+06;5.6107e+06;4.49074e+06;3.59348e+06;2.87484e+06;2.29908e+06;1.83801e+06;1.46877e+06;1.17313e+06;936507;747137;595699;474600;377971;300893;239551;190903;152479;122356
2;10164704043589;50;abszstddev;23.4624;6.51408;12.1568;9.3676;6.80351;7.6691;2.04823;2.97139;2.62796;2.8167;1.34086;0.885476;0.391007;0.71731;0.66376;0.62898;0.180487;0.524887;0.100055;0.326378;0.0722512;0.128399;0.112701;0.0690077;0.0699308;0.0419878;0.0385166;0.0724994;0.0356363;0.0425591;0.0328256;0.0112603;0.0151347;0.00803575;0.00726497;0.0189016;0.010424;0.00249932;0.0087594;0.00713071;0.00271246;0.00376064;0.0049551;0.0126188;0.00184253;0.00121784;0.00159625;0.00673657;0.00160489;0.00106099
2;10164704043589;50;bandwidth;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741
2;10164704043589;50;bias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;10164704043589;50;biaspwr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;10164704043589;50;biasstddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;10164704043589;50;drive;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003
2;10164704043589;50;drivepwr;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018
2;10164704043589;50;drivestddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;10164704043589;50;frequency;20000.00000002444;22385.53853899816;25055.61678390222;28044.17375656954;31389.19662092121;35133.2035329932;39323.78408414649;44014.2042055669;49264.08322518227;55140.1516811012;61717.09952482729;69078.52549602467;77317.99973512921;86540.25314108083;96862.50859274992;108415.9709538568;121347.4948009008;135821.4510731415;152021.8163702936;170154.5114554648;190450.0186878266;213166.3116533389;238592.1342356312;267050.6708003728;298903.6541519141;334555.9634717432;374460.7706856584;419125.3006744233;469117.2785435782;525072.1459047724;587701.13789258;657800.3235824071;736260.7247225839;824079.6413975459;922373.3285811875;1032391.184709951;1155531.632626961;1293359.894754076;1447627.888434013;1620296.494325686;1813560.480908265;2029876.401899315;2271993.821195295;2542990.262224833;2846310.325953354;3185809.474764127;3565803.038745301;3991121.067296888;4467169.723268114;4999999.999999929
2;10164704043589;50;frequencypwr;400000000.0009766;501112335.6809804;627783932.421755;786475681.688689;985281664.5068408;1234341990.490723;1546359994.696546;1937250171.849325;2426949896.017619;3040436327.414915;3809000373.757417;4771842684.705014;5978073083.041271;7489215413.722486;9382345570.880722;11754022757.8673;14725214494.45476;18447466571.61337;23110632652.52342;28952557768.64827;36271209618.19461;45439876423.8889;56926206519.11479;71316060774.92755;89343394465.36397;111927692694.5035;140220868782.4994;175666017665.4287;220071021028.1306;275700758405.0435;345392627480.2357;432701265705.1241;542079854769.0114;679107255365.9041;850772557277.9692;1065831558266.824;1335253354001.505;1672779817358.254;2095626503371.96;2625360729524.038;3289001617912.122;4120398206987.688;5161955923549.693;6466799473770.208;8101482471628.671;10149382009496.65;12714951311125.5;15929047373821.27;19955605336483.73;24999999999999.78
2;10164704043589;50;frequencystddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;10164704043589;50;grid;20000;22385.53853889392;25055.61678381524;28044.17375649267;31389.1966208702;35133.20353307037;39323.78408421753;44014.20420561973;49264.08322518237;55140.15168102986;61717.09952480751;69078.5254960665;77317.99973510798;86540.25314102246;96862.50859269968;108415.9709537911;121347.4948008847;135821.4510731717;152021.816370349;170154.5114555551;190450.0186877497;213166.3116533844;238592.1342355349;267050.6708003259;298903.6541519084;334555.9634716882;374460.7706856131;419125.3006743346;469117.278543541;525072.1459048734;587701.1378926637;657800.3235824016;736260.724722537;824079.6413975159;922373.3285810986;1032391.184710002;1155531.632627005;1293359.894754142;1447627.888433928;1620296.494325766;1813560.480908207;2029876.401899283;2271993.821195386;2542990.262224903;2846310.325953376;3185809.47476405;3565803.038745202;3991121.067296788;4467169.723268183;4999999.999999999
2;10164704043589;50;imagz;-82050.4;-73470.9;-65784.9;-58885.5;-52717.9;-47196.2;-42254.3;-37827.5;-33859.8;-30310;-27132.6;-24289.6;-21742.1;-19463.2;-17420.9;-15593.4;-13957.2;-12492.8;-11181.2;-10007.1;-8956.11;-8014.7;-7171.56;-6416.84;-5741.17;-5135.79;-4593.91;-4108.44;-3673.46;-3283.74;-2934.5;-2621.45;-2340.73;-2088.89;-1862.81;-1659.76;-1477.18;-1312.88;-1164.83;-1031.23;-910.428;-800.945;-701.468;-610.734;-527.715;-451.384;-380.83;-315.271;-253.955;-196.244
2;10164704043589;50;imagzpwr;6.73227e+09;5.39797e+09;4.32765e+09;3.46751e+09;2.77918e+09;2.22749e+09;1.78542e+09;1.43092e+09;1.14649e+09;9.18694e+08;7.3618e+08;5.89985e+08;4.72719e+08;3.78818e+08;3.03489e+08;2.43155e+08;1.94805e+08;1.56069e+08;1.25018e+08;1.00141e+08;8.0212e+07;6.42354e+07;5.14313e+07;4.11758e+07;3.2961e+07;2.63764e+07;2.1104e+07;1.68793e+07;1.34943e+07;1.07829e+07;8.6113e+06;6.87202e+06;5.47904e+06;4.36347e+06;3.47005e+06;2.75479e+06;2.18205e+06;1.72365e+06;1.35683e+06;1.06343e+06;828880;641513;492057;372997;278483;203748;145031;99395.5;64493.3;38511.6
2;10164704043589;50;imagzstddev;23.3309;6.59579;12.0542;9.61723;6.75714;7.55685;2.03541;2.99673;2.61054;2.77436;1.31116;0.88034;0.373639;0.726895;0.667619;0.607233;0.18107;0.504142;0.103929;0.334921;0.0688342;0.130295;0.114639;0.0679399;0.070081;0.0413528;0.037868;0.0726992;0.0324179;0.0422758;0.0313141;0.011096;0.0178526;0.00877735;0.00749592;0.018967;0.00871939;0.00243956;0.00801804;0.00646154;0.00198328;0.00571663;0.0058177;0.0116157;0.00178918;0.00115253;0.00154646;0.0067541;0.00135171;0.00116217
