chunk;timestamp;size;fieldname;;;;;;;;;;;;;;;;;;;;
2;10164704043589;50;param0;2.46417e+06;2.1956e+06;1.95295e+06;1.73293e+06;1.53124e+06;1.35653e+06;1.19633e+06;1.05209e+06;923174;806894;703378;613026;530769;459409;395184;339853;290305;247568;210318;178060;150423;126454;106020;88538;73766.4;61255;50700.2;41865.9;34470.7;28305.7;23190.4;18955.9;15462.9;12587.6;10228.2;8297.41;6720.44;5435.2;4390.07;3541.92;2854.63;2298.9;1850.37;1488.93;1198.32;965.387;779.178;631.08;514.048;422.56
2;10164704043589;50;param0pwr;6.07219e+12;4.8207e+12;3.81401e+12;3.00315e+12;2.34471e+12;1.8402e+12;1.43121e+12;1.10691e+12;8.52251e+11;6.5108e+11;4.94741e+11;3.75802e+11;2.81716e+11;2.11057e+11;1.5617e+11;1.155e+11;8.4277e+10;6.12898e+10;4.42337e+10;3.17054e+10;2.26272e+10;1.59906e+10;1.12402e+10;7.83898e+09;5.44148e+09;3.75217e+09;2.57051e+09;1.75275e+09;1.18823e+09;8.01211e+08;5.37794e+08;3.59326e+08;2.39101e+08;1.58449e+08;1.04617e+08;6.8847e+07;4.51643e+07;2.95414e+07;1.92727e+07;1.25452e+07;8.14893e+06;5.28493e+06;3.42387e+06;2.2169e+06;1.43598e+06;931971;607119;398262;264246;178557
2;10164704043589;50;param0stddev;7875.01;5818.34;2801.39;9531.62;1884.19;4683.14;1293.12;1973.41;1008.22;939.728;1093.84;590.988;374.518;326.083;285.69;277.032;289.596;211.311;45.6018;105.873;63.2719;47.888;16.4489;27.1133;14.1654;4.32672;5.77396;1.85851;3.87254;2.17888;1.12872;0.40659;0.940123;0.392815;0.191559;0.220433;0.121246;0.0456782;0.0623916;0.0262136;0.0207423;0.0503457;0.0312936;0.0324009;0.0116719;0.00336352;0.0035878;0.0140173;0.0025615;0.00135196
2;10164704043589;50;param1;9.68784e-11;9.66607e-11;9.64485e-11;9.62646e-11;9.60652e-11;9.58668e-11;9.56647e-11;9.54679e-11;9.52839e-11;9.50939e-11;9.49019e-11;9.47051e-11;9.45164e-11;9.43203e-11;9.4134e-11;9.39437e-11;9.37523e-11;9.35585e-11;9.33673e-11;9.31735e-11;9.29762e-11;9.2781e-11;9.25869e-11;9.23859e-11;9.21793e-11;9.19725e-11;9.17532e-11;9.15283e-11;9.12946e-11;9.10472e-11;9.07825e-11;9.0496e-11;9.01828e-11;8.98356e-11;8.9447e-11;8.90035e-11;8.84944e-11;8.78978e-11;8.71913e-11;8.63442e-11;8.53145e-11;8.4053e-11;8.24885e-11;8.05378e-11;7.80691e-11;7.49437e-11;7.0957e-11;6.58562e-11;5.93382e-11;5.10528e-11
2;10164704043589;50;param1pwr;9.38543e-21;9.3433e-21;9.30231e-21;9.26687e-21;9.22852e-21;9.19044e-21;9.15173e-21;9.11411e-21;9.07902e-21;9.04285e-21;9.00638e-21;8.96905e-21;8.93336e-21;8.89632e-21;8.86121e-21;8.82542e-21;8.7895e-21;8.7532e-21;8.71746e-21;8.6813e-21;8.64457e-21;8.60831e-21;8.57233e-21;8.53516e-21;8.49703e-21;8.45894e-21;8.41865e-21;8.37743e-21;8.3347e-21;8.28959e-21;8.24146e-21;8.18952e-21;8.13294e-21;8.07044e-21;8.00077e-21;7.92162e-21;7.83126e-21;7.72602e-21;7.60233e-21;7.45533e-21;7.27857e-21;7.06491e-21;6.80436e-21;6.48634e-21;6.09479e-21;5.61656e-21;5.0349e-21;4.33704e-21;3.52102e-21;2.60638e-21
2;10164704043589;50;param1stddev;2.78332e-14;8.46106e-15;1.79546e-14;1.49006e-14;1.24687e-14;1.57938e-14;4.66378e-15;7.4321e-15;7.43641e-15;8.95933e-15;4.79512e-15;3.4729e-15;1.77666e-15;3.42678e-15;3.56351e-15;3.91533e-15;1.24415e-15;4.08175e-15;8.03312e-16;2.95723e-15;8.06247e-16;1.47167e-15;1.42555e-15;1.02595e-15;1.12398e-15;7.60793e-16;7.8567e-16;1.59545e-15;9.65986e-16;1.1796e-15;1.0504e-15;3.906e-16;4.6819e-16;3.18721e-16;3.34124e-16;9.73743e-16;7.01183e-16;1.75148e-16;6.76461e-16;6.02155e-16;3.15052e-16;1.72182e-16;4.24282e-16;1.43578e-15;4.79895e-16;1.94068e-16;2.0867e-16;1.22141e-15;1.87765e-16;4.29211e-16
2;10164704043589;50;phasez;-1.53747;-1.53731;-1.53709;-1.53679;-1.53634;-1.53598;-1.53545;-1.53481;-1.53409;-1.5332;-1.53218;-1.53113;-1.52979;-1.52838;-1.52666;-1.52485;-1.52264;-1.52025;-1.51753;-1.51448;-1.51112;-1.50724;-1.50294;-1.49806;-1.49265;-1.48656;-1.47968;-1.47202;-1.4634;-1.45372;-1.44287;-1.43068;-1.41701;-1.40164;-1.38438;-1.365;-1.34322;-1.3187;-1.2911;-1.26002;-1.22494;-1.18533;-1.14053;-1.08977;-1.03207;-0.966474;-0.891625;-0.806065;-0.708054;-0.595624
2;10164704043589;50;phasezpwr;2.36383;2.36332;2.36263;2.36172;2.36034;2.35922;2.3576;2.35564;2.35342;2.35069;2.34759;2.34437;2.34025;2.33594;2.33068;2.32516;2.31844;2.31115;2.30291;2.29364;2.28347;2.27179;2.25884;2.2442;2.228;2.20985;2.18946;2.16685;2.14155;2.1133;2.08186;2.04684;2.0079;1.96459;1.91652;1.86323;1.80423;1.73897;1.66695;1.58765;1.50047;1.405;1.30081;1.18759;1.06516;0.934072;0.794995;0.64974;0.501341;0.354768
2;10164704043589;50;phasezstddev;0.000110011;8.74872e-05;5.32654e-05;0.000183017;4.4603e-05;0.000123066;3.85282e-05;6.65783e-05;4.09642e-05;4.64383e-05;6.10644e-05;3.84515e-05;2.94598e-05;2.94743e-05;3.15985e-05;3.88868e-05;4.80971e-05;4.47277e-05;1.12792e-05;3.25966e-05;2.52925e-05;2.39513e-05;1.00401e-05;2.24265e-05;1.50009e-05;6.07429e-06;1.05055e-05;3.41934e-06;1.27525e-05;8.98505e-06;6.86764e-06;3.02474e-06;8.49945e-06;5.04487e-06;3.2916e-06;4.46003e-06;5.37519e-06;2.17242e-06;4.3311e-06;2.422e-06;3.20644e-06;7.24411e-06;5.5135e-06;3.95503e-06;6.62049e-06;1.87902e-06;1.72195e-06;1.33363e-05;1.29266e-06;4.47897e-06
2;10164704043589;50;realz;2735.13;2461.32;2218.48;2003.32;1817.14;1644.06;1494.28;1361.84;1243.58;1140.17;1048.2;963.93;892.13;826.062;769.468;716.985;672.594;632.023;596.114;564.188;535.145;510.032;487.351;467.533;449.57;433.67;419.726;407.134;396.022;386.215;377.475;369.739;362.849;356.758;351.33;346.474;342.103;338.167;334.566;331.213;328.066;324.998;321.935;318.754;315.416;311.681;307.441;302.502;296.624;289.56
2;10164704043589;50;realzpwr;7.48102e+06;6.05812e+06;4.92168e+06;4.0134e+06;3.30201e+06;2.70296e+06;2.23288e+06;1.8546e+06;1.54648e+06;1.29999e+06;1.09873e+06;929162;795897;682379;592082;514068;452384;399453;355352;318309;286380;260133;237511;218587;202113;188070;176170;165758;156833;149162;142487;136707;131660;127276;123433;120044;117035;114357;111934;109702;107627;105624;103642;101604;99487.5;97145;94519.8;91507.2;87985.9;83844.8
2;10164704043589;50;realzstddev;9.36542;6.34766;3.84394;10.5615;2.48282;5.95671;1.64496;2.48994;1.42052;1.4902;1.68168;0.939543;0.651333;0.561993;0.546329;0.628777;0.671924;0.578253;0.123124;0.317955;0.227986;0.191072;0.0690497;0.144795;0.086265;0.0321414;0.0489711;0.0130491;0.049387;0.0301097;0.022579;0.00823387;0.0177669;0.0100908;0.00596028;0.00739667;0.00995283;0.00299491;0.00632374;0.00399714;0.00361283;0.00454644;0.00296914;0.00563324;0.00409397;0.00110326;0.000931002;0.00580664;0.00100168;0.00149321
2;10164704043589;50;settling;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279
2;10164704043589;50;tc;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
2;10164704043589;50;tcmeas;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
2;10164704043589;50;count;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339
2;10164704043589;50;flags;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;10164704043589;50;nexttimestamp;10163966010204;10163981083333;10163995907536;10164010858535;10164026126442;10164041300195;10164056145404;10164071430274;10164086309448;10164101434410;10164116513238;10164131493264;10164146448758;10164161721273;10164176796422;10164191963219;10164206858177;10164221974192;10164237041132;10164252313211;10164266989314;10164282294257;10164297325922;10164312513011;10164327224671;10164342709067;10164357445048;10164372754154;10164387669002;10164402512767;10164417560758;10164433002763;10164447747180;10164462865846;10164477945115;10164493085118;10164508120663;10164523425371;10164538324960;10164553253546;10164568361735;10164583474006;10164598711115;10164613566391;10164628697037;10164643647665;10164658714891;10164673843533;10164688637542;10164704043589
2;10164704043589;50;settimestamp;10163958073452;10163973146581;10163987970784;10164002921783;10164018189690;10164033363443;10164048208652;10164063493522;10164078372696;10164093497658;10164108576486;10164123556512;10164138512006;10164153784521;10164168859670;10164184026467;10164198921425;10164214037440;10164229104380;10164244376459;10164259052562;10164274357505;10164289389170;10164304576259;10164319287919;10164334772315;10164349508296;10164364817402;10164379732250;10164394576015;10164409624006;10164425066011;10164439810428;10164454929094;10164470008363;10164485148366;10164500183911;10164515488619;10164530388208;10164545316794;10164560424983;10164575537254;10164590774363;10164605629639;10164620760285;10164635710913;10164650778139;10164665906781;10164680700790;10164696106837
3;10165021574058;20;absz;16980;13872.2;11329.5;9253.95;7558.68;6172.46;5040.9;4115.91;3360.45;2743.14;2238.48;1825.88;1488.8;1212.98;987.413;802.838;651.911;528.765;428.842;348.948
3;10165021574058;20;abszpwr;2.88319e+08;1.92437e+08;1.28358e+08;8.56355e+07;5.71337e+07;3.80992e+07;2.54107e+07;1.69407e+07;1.12926e+07;7.52484e+06;5.01078e+06;3.33385e+06;2.21654e+06;1.47132e+06;974984;644549;424988;279593;183905;121765
3;10165021574058;20;abszstddev;0.357277;0.616454;0.548884;0.273354;0.227319;0.117443;0.0594284;0.078136;0.0294274;0.035116;0.0155982;0.0141519;0.00849427;0.00999352;0.00391139;0.00351117;0.00286389;0.00140958;0.00227392;0.0026111
3;10165021574058;20;bandwidth;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741;10.2741
3;10165021574058;20;bias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;10165021574058;20;biaspwr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;10165021574058;20;biasstddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;10165021574058;20;drive;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003;0.300003
3;10165021574058;20;drivepwr;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018;0.0900018
3;10165021574058;20;drivestddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;10165021574058;20;frequency;99999.99999990905;122862.535599424;150952.0265389597;185463.4873444638;227865.1431623047;279960.8926363817;343967.05137965;422606.6409511731;519225.2346839865;637933.2888043621;783781.0140572543;962973.2274171232;1183133.324347452;1453627.601814205;1785963.729760951;2194280.323268956;2695948.443325946;3312310.615921419;4069588.809647371;4999999.999999929
3;10165021574058;20;frequencypwr;9999999999.981911;15095202653.91964;22786514316.21875;34396705137.96936;51922523468.37658;78378101405.76071;118313332434.8123;178596372976.0317;269594844332.6433;406958880964.7499;614312677996.6244;927317436722.1434;1399804463181.482;2113033204756.049;3189666444021.601;4814866137085.268;7268138009071.78;10971401616345.88;16561553079607.6;24999999999999.78
3;10165021574058;20;frequencystddev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;10165021574058;20;grid;100000;122862.5355993477;150952.02653901;185463.4873444279;227865.1431623399;279960.8926363343;343967.0513795677;422606.6409512487;519225.2346839353;637933.2888043477;783781.0140573311;962973.2274171185;1183133.324347544;1453627.60181425;1785963.729760977;2194280.323269017;2695948.443325882;3312310.615921321;4069588.809647314;4999999.999999999
3;10165021574058;20;imagz;-16962.8;-13856;-11314.1;-9238.78;-7543.4;-6156.72;-5024.32;-4098.05;-3340.82;-2721.17;-2213.49;-1797.06;-1455.13;-1173.21;-939.985;-745.797;-582.748;-444.269;-324.796;-219.753
3;10165021574058;20;imagzpwr;2.87736e+08;1.9199e+08;1.28009e+08;8.5355e+07;5.6903e+07;3.79052e+07;2.52438e+07;1.6794e+07;1.1161e+07;7.40479e+06;4.89955e+06;3.22942e+06;2.11741e+06;1.37642e+06;883572;556213;339596;197375;105492;48291.4
3;10165021574058;20;imagzstddev;0.351536;0.609597;0.550355;0.270026;0.218661;0.122112;0.0628569;0.0793182;0.0326356;0.0342702;0.013695;0.0136407;0.00855776;0.0100855;0.00413589;0.00359538;0.00275435;0.00113958;0.00206944;0.00248511
3;10165021574058;20;param0;377483;287823;217113;161689;118942;86484.3;62206.9;44230.3;31132.2;21718.4;15024.4;10316.5;7039.98;4776.01;3224.76;2168.64;1454.35;975.087;656.75;449.217
3;10165021574058;20;param0pwr;1.42494e+11;8.28424e+10;4.71383e+10;2.61433e+10;1.41472e+10;7.47953e+09;3.8697e+09;1.95632e+09;9.69213e+08;4.71689e+08;2.25733e+08;1.06429e+08;4.95613e+07;2.28103e+07;1.03991e+07;4.703e+06;2.11512e+06;950795;431321;201796
3;10165021574058;20;param0stddev;468.634;171.779;126.537;101.547;41.174;31.1608;14.2198;4.65683;3.57967;1.62104;0.610355;0.17536;0.0948802;0.064967;0.0405554;0.0240951;0.0128028;0.00250216;0.00453004;0.00447897
3;10165021574058;20;param1;9.36361e-11;9.32721e-11;9.29345e-11;9.25811e-11;9.22184e-11;9.18662e-11;9.1488e-11;9.11023e-11;9.06822e-11;9.02203e-11;8.97012e-11;8.90886e-11;8.83107e-11;8.73041e-11;8.59154e-11;8.39252e-11;8.09493e-11;7.63501e-11;6.90695e-11;5.74465e-11
3;10165021574058;20;param1pwr;8.76773e-21;8.69969e-21;8.63681e-21;8.57126e-21;8.50423e-21;8.4394e-21;8.37006e-21;8.29964e-21;8.22326e-21;8.1397e-21;8.04631e-21;7.93677e-21;7.79878e-21;7.62201e-21;7.38146e-21;7.04344e-21;6.5528e-21;5.82933e-21;4.77059e-21;3.3001e-21
3;10165021574058;20;param1stddev;2.02723e-15;4.19015e-15;4.4888e-15;2.77664e-15;2.87675e-15;1.68686e-15;1.02617e-15;1.69844e-15;7.09362e-16;1.18394e-15;7.00584e-16;7.08171e-16;4.91711e-16;6.88314e-16;3.28042e-16;3.72654e-16;3.96956e-16;2.16967e-16;3.59806e-16;2.44498e-16
3;10165021574058;20;phasez;-1.5258;-1.52258;-1.51859;-1.51353;-1.5072;-1.49936;-1.48967;-1.47761;-1.46264;-1.44415;-1.42125;-1.39287;-1.35771;-1.31401;-1.2596;-1.19157;-1.10599;-0.997654;-0.859291;-0.681242
3;10165021574058;20;phasezpwr;2.32806;2.31825;2.30612;2.29078;2.27166;2.24809;2.21913;2.18332;2.13933;2.08558;2.01995;1.94009;1.84337;1.72662;1.58659;1.41983;1.22321;0.995313;0.73838;0.464091
3;10165021574058;20;phasezstddev;5.6061e-05;2.94335e-05;3.00858e-05;3.62717e-05;2.34196e-05;2.51946e-05;1.81406e-05;8.95205e-06;1.17402e-05;9.71909e-06;6.90846e-06;3.19169e-06;2.27758e-06;1.48573e-06;3.51412e-06;3.84781e-06;3.93534e-06;7.28429e-07;2.78144e-06;3.3435e-06
3;10165021574058;20;realz;763.795;668.592;591.205;529.632;480.35;440.534;408.487;383.011;362.731;346.473;333.509;323.158;314.85;308.064;302.343;297.214;292.219;286.736;280.023;271.06
3;10165021574058;20;realzpwr;583383;447016;349523;280510;230736;194070;166862;146697;131574;120043;111228;104431;99130.6;94903.7;91411.3;88336;85392;82217.6;78412.8;73473.4
3;10165021574058;20;realzstddev;0.954041;0.418478;0.338474;0.338337;0.187609;0.151874;0.0891236;0.0342266;0.0368429;0.0277395;0.0171726;0.00694037;0.00322727;0.00118324;0.00319899;0.00299074;0.00268275;0.000914674;0.00152016;0.00141536
3;10165021574058;20;settling;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279;0.132279
3;10165021574058;20;tc;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
3;10165021574058;20;tcmeas;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713;0.00509713
3;10165021574058;20;count;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339;1339
3;10165021574058;20;flags;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;10165021574058;20;nexttimestamp;10164735557449;10164750480341;10164765531834;10164780437518;10164795706450;10164810690740;10164825612346;10164840858502;10164855965599;10164870892988;10164886076392;10164901065095;10164916076680;10164931237171;10164946317467;10164961237458;10164976436390;10164991384405;10165006417571;10165021574058
3;10165021574058;20;settimestamp;10164727620697;10164742543589;10164757595082;10164772500766;10164787769698;10164802753988;10164817675594;10164832921750;10164848028847;10164862956236;10164878139640;10164893128343;10164908139928;10164923300419;10164938380715;10164953300706;10164968499638;10164983447653;10164998480819;10165013637306
